1001;134284265;Terreaux / Terme;Angle rue d AlgÌ©rie;2005-05-24 00:00:00 +0200;2088340.0;794096.0;45.7677;4.83216;693810501;69381;501;LYON 1ER;MAIRIE - MARTINIERE;793931.001427937;2088404.3001359;45,7682709;4,8299903;1;384;129;0;0;0;2;2179
1002;134284266;OpÌ©ra;Angle rue Serlin - Angle place de la comÌ©die;2005-09-17 00:00:00 +0200;2088290.0;794407.0;45.7675;4.83628;693810102;69381;102;LYON 1ER;LOUIS PRADEL;794402.501427316;2088372.00013585;45,7678457;4,8360353;2;49;22;0;0;0;0;54
1003;134284267;Place Sathonay;Angle nord-ouest de la place;2006-06-09 00:00:00 +0200;2088450.0;793963.0;45.7693;4.83008;693810501;69381;501;LYON 1ER;MAIRIE - MARTINIERE;793931.001427937;2088404.3001359;45,7682709;4,8299903;1;384;129;0;0;0;2;2179
1005;134284269;Meissonnier;Place Meissonier - Angle Sud-Est de la place;2005-05-25 00:00:00 +0200;2088170.0;794151.0;45.7661;4.83279;693810101;69381;101;LYON 1ER;TERREAUX - BAT D'ARGENT;794286.101427482;2088230.9001358;45,7666102;4,8344821;1;1066;475;3;0;5;0;3570
1006;134284270;Subsistances;En face du nå¡14 quai Saint-Vincent;2007-10-26 00:00:00 +0200;2088340.0;793125.0;45.7679;4.81981;693850101;69385;101;LYON 5E;SAINT-PAUL;793510.001428514;2088169.40013583;45,7662786;4,8244855;2;174;43;1;0;0;1;2417
1012;134284276;AmpÌ¬re / Bourse;Rue de la Bourse - Long du CollÌ¬ge-LycÌ©e AmpÌ¬;2005-09-28 00:00:00 +0200;2088200.0;794473.0;45.7658;4.83689;693810101;69381;101;LYON 1ER;TERREAUX - BAT D'ARGENT;794286.101427482;2088230.9001358;45,7666102;4,8344821;2;49;22;0;0;0;0;54
1013;134284277;MartiniÌ¬re;Rue de la MartiniÌ¬re;2005-05-24 00:00:00 +0200;2088400.0;793715.0;45.7682;4.82759;693810501;69381;501;LYON 1ER;MAIRIE - MARTINIERE;793931.001427937;2088404.3001359;45,7682709;4,8299903;3;189;34;1;0;1;0;2633
1016;134284280;PÌ»cherie;Rue de la PlatiÌ¬re - Angle quai de la PÌ»cheri;2005-05-24 00:00:00 +0200;2088140.0;794018.0;45.7659;4.83125;693810101;69381;101;LYON 1ER;TERREAUX - BAT D'ARGENT;794286.101427482;2088230.9001358;45,7666102;4,8344821;1;384;129;0;0;0;2;2179
1020;134284284;Terreaux / Chenavard;Rue Chenavard - CÌ«tÌ© place des Terreaux;2005-05-24 00:00:00 +0200;2088270.0;794157.0;45.7669;4.83291;693810101;69381;101;LYON 1ER;TERREAUX - BAT D'ARGENT;794286.101427482;2088230.9001358;45,7666102;4,8344821;1;1066;475;3;0;5;0;3570
1021;134284285;Terreaux / Beaux Arts;Rue Herriot - Devant MusÌ©e des Beaux Arts;2005-06-17 00:00:00 +0200;2088280.0;794265.0;45.7669;4.83428;693810101;69381;101;LYON 1ER;TERREAUX - BAT D'ARGENT;794286.101427482;2088230.9001358;45,7666102;4,8344821;1;1066;475;3;0;5;0;3570
1022;134284286;Place Tolozan;Place Tolozan - Angle nord-est de la place;2005-10-08 00:00:00 +0200;2088620.0;794487.0;45.7696;4.83766;693810102;69381;102;LYON 1ER;LOUIS PRADEL;794402.501427316;2088372.00013585;45,7678457;4,8360353;1;324;82;2;0;0;0;2570
1023;134284287;Croix Rousse / Perfetti;Face au nå¡23 bd de la Croix-Rousse;2006-06-13 00:00:00 +0200;2088820.0;793074.0;45.7723;4.81949;693840403;69384;403;LYON 4E;BONY BONNET;793259.001428769;2089116.00013625;45,774862;4,8216451;3;148;20;1;0;0;0;2330
1024;134284288;Rouville;rue de l Annoncia;2006-08-15 00:00:00 +0200;2088540.0;793497.0;45.7697;4.82463;693810303;69381;303;LYON 1ER;ANNONCIADE - SAINT-BENOIT;793670.001428271;2088556.10013598;45,7697103;4,8266986;3;189;34;1;0;1;0;2633
1031;134284295;Place de la Paix;Place de la Paix - En face de La Poste;2005-10-06 00:00:00 +0200;2088380.0;794060.0;45.768;4.83173;693810501;69381;501;LYON 1ER;MAIRIE - MARTINIERE;793931.001427937;2088404.3001359;45,7682709;4,8299903;1;384;129;0;0;0;2;2179
1032;134284296;Pizay;17 rue Piz;2006-07-05 00:00:00 +0200;2088300.0;794415.0;45.7672;4.83639;693810102;69381;102;LYON 1ER;LOUIS PRADEL;794402.501427316;2088372.00013585;45,7678457;4,8360353;2;49;22;0;0;0;0;54
1034;134284298;CarmÌ©lites / Burdeau;Face au nå¡30 montÌ©e des CarmÌ©lites;2006-06-10 00:00:00 +0200;2088590.0;793869.0;45.7701;4.82922;693810302;69381;302;LYON 1ER;TROIS GAULES;793886.501427975;2088667.60013601;45,7706512;4,8295259;2;179;29;0;0;0;0;1890
1035;134284299;Quai Lassagne;3 quai AndrÌ© Lassagne;2007-10-25 00:00:00 +0200;2088850.0;794513.0;45.7722;4.83791;693810202;69381;202;LYON 1ER;CAPUCINS - GRIFFON;794291.201427452;2088506.00013592;45,7690825;4,83466;1;324;82;2;0;0;0;2570
1036;134284300;Aveyron;44 bd de la Croix-Rousse;2007-10-23 00:00:00 +0200;2089090.0;794161.0;45.7743;4.83261;693840203;69384;203;LYON 4E;PLACE CROIX ROUSSE - AUSTERLITZ;794106.401427637;2089239.00013624;45,7757265;4,8325846;3;366;159;0;0;2;0;2339
2001;134285265;Bellecour / RÌ©publique;Angle RÌ©publique / rue de la Barre;2005-09-17 00:00:00 +0200;2087270.0;794318.0;45.758;4.83463;693820204;69382;204;LYON 2E;BELLECOUR - SALA;794106.40142781;2087121.50013534;45,7566857;4,8317208;1;216;106;5;0;1;1;319
2002;134285266;Bellecour / St ExupÌ©ry;CÌ«tÌ© rue Lintier;2005-09-17 00:00:00 +0200;2087300.0;793996.0;45.7583;4.83044;693820202;69382;202;LYON 2E;BELLECOUR - A GOURJUS;793906.701428057;2087328.10013544;45,7586005;4,8292396;2;824;395;2;0;4;0;2318
2003;134285267;Place AmpÌ¬re;Angle Henry IV;2005-09-23 00:00:00 +0200;2086710.0;793842.0;45.753;4.82826;693820302;69382;302;LYON 2E;AMPERE - AINAY;793828.001428212;2086704.40013518;45,7530145;4,8279746;2;350;139;1;0;4;1;2449
2004;134285268;Perrache / Carnot;CÌ«tÌ© ouest;2005-07-18 00:00:00 +0200;2086390.0;793743.0;45.7502;4.82688;693820503;69382;503;LYON 2E;VERDUN - SUCHET;793691.501428435;2086183.60013497;45,7483704;4,8260094;3;200;75;4;1;6;0;1333
2005;134285269;2005 - CONFLUENCE HÌÓTEL DE RÌäGION;;;2085330.0;793198.0;45.7405;4.81913;693820502;69382;502;LYON 2E;RAMBAUD - SEGUIN;793202.101429119;2085736.00013482;45,7444847;4,8195418;1;217;127;10;0;0;0;407
2006;134285270;Place de l hippodrome;Angle cours Charlemagne;2005-06-30 00:00:00 +0200;2085860.0;793501.0;45.7456;4.82353;693820503;69382;503;LYON 2E;VERDUN - SUCHET;793691.501428435;2086183.60013497;45,7483704;4,8260094;4;262;108;0;0;3;0;4043
2007;134285271;Patinoire Charlemagne;Angle rue Casimir PÌ©rier;2005-06-23 00:00:00 +0200;2085520.0;793286.0;45.7426;4.82048;693820502;69382;502;LYON 2E;RAMBAUD - SEGUIN;793202.101429119;2085736.00013482;45,7444847;4,8195418;2;343;152;9;0;1;0;3854
2008;134285272;Place Antonin Poncet;CÌ«tÌ© rue des Marroniers;2005-05-24 00:00:00 +0200;2087130.0;794259.0;45.7568;4.83384;693820204;69382;204;LYON 2E;BELLECOUR - SALA;794106.40142781;2087121.50013534;45,7566857;4,8317208;4;600;259;4;0;3;2;2377
2009;134285273;2009 - CONFLUENCE DOCKS;;;2085270.0;792889.0;45.7397;4.81494;693820501;69382;501;LYON 2E;MONTROCHET - MARCHE - GARE;793380.601428936;2085074.00013452;45,7384812;4,8215656;1;217;127;10;0;0;0;407
2010;134285274;02010 - CONFLUENCE ÌÓRSE;;;2085580.0;792897.0;45.7415;4.81512;693820502;69382;502;LYON 2E;RAMBAUD - SEGUIN;793202.101429119;2085736.00013482;45,7444847;4,8195418;2;343;152;9;0;1;0;3854
2011;134285275;Sala / Rue de Plat;Face ÌÊ la facultÌ© catholique;2005-05-24 00:00:00 +0200;2087120.0;793848.0;45.7568;4.82837;693820204;69382;204;LYON 2E;BELLECOUR - SALA;794106.40142781;2087121.50013534;45,7566857;4,8317208;2;824;395;2;0;4;0;2318
2012;134285276;Gailleton;4 place Gailleton;2006-09-14 00:00:00 +0200;2086760.0;794248.0;45.7535;4.83335;693820401;69382;401;LYON 2E;GAILLETON - A. COMTE;794120.001427819;2086795.5001352;45,7537504;4,8317626;1;463;167;1;0;1;0;2211
2013;134285277;CÌ©lestins;CÌ«tÌ© nord de la pla;2005-05-25 00:00:00 +0200;2087480.0;794117.0;45.76;4.83199;693820103;69382;103;LYON 2E;JACOBINS;794156.001427709;2087555.50013553;45,7605741;4,832535;3;23;15;0;0;0;0;3
2014;134285278;Jacobins;6 rue Jean de Tourn;2006-12-07 00:00:00 +0100;2087580.0;794276.0;45.7607;4.83428;693820103;69382;103;LYON 2E;JACOBINS;794156.001427709;2087555.50013553;45,7605741;4,832535;2;839;414;2;0;6;1;2660
2015;134285279;Place de la RÌ©publique;CÌ«tÌ© est de la place;2005-05-23 00:00:00 +0200;2087590.0;794422.0;45.7609;4.83617;693820102;69382;102;LYON 2E;MERCIERE - GROLEE;794281.501427535;2087650.00013555;45,761388;4,8341859;2;839;414;2;0;6;1;2660
2016;134285280;Place Regaud;Angle rue Tupin / rue Herriot;2005-05-24 00:00:00 +0200;2087850.0;794281.0;45.7631;4.83428;693820101;69382;101;LYON 2E;LA BOURSE - GRENETTE;794337.201427437;2087960.10013568;45,7641605;4,8350281;1;1281;578;12;0;3;0;2793
2017;134285281;RÌ©publique / FerrandiÌ¬re;Rue de la RÌ©publique;2005-08-31 00:00:00 +0200;2087750.0;794406.0;45.7622;4.83596;693820102;69382;102;LYON 2E;MERCIERE - GROLEE;794281.501427535;2087650.00013555;45,761388;4,8341859;2;839;414;2;0;6;1;2660
2022;134285286;Place Carnot;Angle rue Plessier;2005-10-19 00:00:00 +0200;2086500.0;793727.0;45.7512;4.82685;693820503;69382;503;LYON 2E;VERDUN - SUCHET;793691.501428435;2086183.60013497;45,7483704;4,8260094;2;350;139;1;0;4;1;2449
2023;134285287;Hugo / Ste HÌ©lÌ¬ne;Entre rue Victor Hugo et rue d Auvergne;2005-05-23 00:00:00 +0200;2086890.0;793969.0;45.7547;4.82989;693820401;69382;401;LYON 2E;GAILLETON - A. COMTE;794120.001427819;2086795.5001352;45,7537504;4,8317626;1;463;167;1;0;1;0;2211
2024;134285288;RÌ©publique / Maupin;Entre Herriot et RÌ©publique;2005-05-27 00:00:00 +0200;2087360.0;794282.0;45.7587;4.83407;693820102;69382;102;LYON 2E;MERCIERE - GROLEE;794281.501427535;2087650.00013555;45,761388;4,8341859;1;216;106;5;0;1;1;319
2025;134285289;MerciÌ¬re / FerrandiÌ¬re;Entre rue de Brest et rue MerciÌ¬re;2005-05-25 00:00:00 +0200;2087720.0;794187.0;45.7621;4.8332;693820102;69382;102;LYON 2E;MERCIERE - GROLEE;794281.501427535;2087650.00013555;45,761388;4,8341859;2;839;414;2;0;6;1;2660
2026;134285290;RÌ©publique / Paufique;Angle rue de la RÌ©publique;2005-05-23 00:00:00 +0200;2087430.0;794373.0;45.7594;4.8354;693820201;69382;201;LYON 2E;HOTEL DIEU;794486.901427289;2087337.8001354;45,758522;4,8366971;1;216;106;5;0;1;1;319
2028;134285292;Sainte Blandine;Face station tram Sainte Blandine;2005-09-16 00:00:00 +0200;2085740.0;793404.0;45.7444;4.82214;693820504;69382;504;LYON 2E;SAINTE BLANDINE - CASIMIR PERIER;793561.501428647;2085692.50013478;45,7439914;4,82414;4;262;108;0;0;3;0;4043
2030;134285294;RÌ©publique / Poulaillerie;Angle Poulaillerie / RÌ©publique;2005-05-24 00:00:00 +0200;2087950.0;794382.0;45.7641;4.83552;693820101;69382;101;LYON 2E;LA BOURSE - GRENETTE;794337.201427437;2087960.10013568;45,7641605;4,8350281;1;1281;578;12;0;3;0;2793
2035;134285299;Childebert / RÌ©publique;Rue Marcel Gabriel RiviÌ¬re;2006-09-24 00:00:00 +0200;2087510.0;794401.0;45.7599;4.83575;693820201;69382;201;LYON 2E;HOTEL DIEU;794486.901427289;2087337.8001354;45,758522;4,8366971;2;839;414;2;0;6;1;2660
2036;134285300;Place Gourjus;11 place Gourjus;2007-11-01 00:00:00 +0100;2087420.0;793967.0;45.7595;4.83014;693820202;69382;202;LYON 2E;BELLECOUR - A GOURJUS;793906.701428057;2087328.10013544;45,7586005;4,8292396;2;824;395;2;0;4;0;2318
2037;134285301;Place des Archives;18 rue Dugas Montbel;2006-07-21 00:00:00 +0200;2086140.0;793590.0;45.7479;4.82491;693820503;69382;503;LYON 2E;VERDUN - SUCHET;793691.501428435;2086183.60013497;45,7483704;4,8260094;3;200;75;4;1;6;0;1333
2038;134285302;Hugo / Ainay;16 rue des remparts d Ain;2006-06-10 00:00:00 +0200;2086720.0;793931.0;45.7531;4.82956;693820302;69382;302;LYON 2E;AMPERE - AINAY;793828.001428212;2086704.40013518;45,7530145;4,8279746;2;350;139;1;0;4;1;2449
2039;134285303;CharitÌ© / RÌ©camier;Rue de la Charit;2006-07-22 00:00:00 +0200;2086290.0;793977.0;45.7492;4.82986;693820402;69382;402;LYON 2E;CARNOT - CHARITE;794052.101427935;2086466.60013507;45,7508123;4,8307563;2;514;192;3;0;9;0;3361
2040;134285304;Quai Saint Antoine;Face au nå¡10 quai Saint Antoi;2007-09-09 00:00:00 +0200;2087890.0;794085.0;45.7636;4.8319;693820101;69382;101;LYON 2E;LA BOURSE - GRENETTE;794337.201427437;2087960.10013568;45,7641605;4,8350281;1;1281;578;12;0;3;0;2793
2041;134285305;Sala / CharitÌ©;Face au nå¡52 rue Sala;2007-09-20 00:00:00 +0200;2086870.0;794246.0;45.7545;4.83301;693820401;69382;401;LYON 2E;GAILLETON - A. COMTE;794120.001427819;2086795.5001352;45,7537504;4,8317626;1;463;167;1;0;1;0;2211
2042;134285306;Joffre / Vaubecour;;2007-09-20 00:00:00 +0200;2086660.0;793573.0;45.7518;4.82468;693820301;69382;301;LYON 2E;VAUBECOUR - MAIRIE;793663.901428422;2086789.60013523;45,7538274;4,8259014;1;379;105;1;0;2;0;2824
3001;134286265;Part-Dieu / Vivier Merle;DerriÌ¬re la station de tram;2005-05-23 00:00:00 +0200;2087570.0;796182.0;45.7603;4.85859;693830301;69383;301;LYON 3E;PART-DIEU;795970.501425307;2087589.5001354;45,7603592;4,8558595;1;1582;752;59;1;3;2;3192
3002;134286266;Part-Dieu / Gare SNCF;;2006-03-16 00:00:00 +0100;2087550.0;796208.0;45.7602;4.85873;693830301;69383;301;LYON 3E;PART-DIEU;795970.501425307;2087589.5001354;45,7603592;4,8558595;1;530;222;28;0;3;0;2836
3003;134286267;Part-Dieu / Deruelle;Face rue MassÌ©;2005-05-24 00:00:00 +0200;2087880.0;795897.0;45.763;4.85498;693860603;69386;603;LYON 6E;J. RECAMIER;795966.001425267;2088149.00013564;45,7653915;4,8560321;3;301;84;2;0;0;0;1925
3004;134286268;Bourse du Travail;Angle rue Moncey / Part-Dieu;2005-05-27 00:00:00 +0200;2087490.0;795370.0;45.7597;4.84806;693830104;69383;104;LYON 3E;BONNEL - SERVIENT;795372.001426102;2087541.10013543;45,7600962;4,8481509;4;833;273;10;0;1;0;2785
3005;134286269;Saxe-Gambetta;Place Victor Basch;2005-09-15 00:00:00 +0200;2086820.0;795378.0;45.7538;4.84804;693830203;69383;203;LYON 3E;SAXE - VILEROY;795363.001426162;2086954.60013518;45,754825;4,8477945;3;311;104;2;0;0;0;2767
3007;134286271;Place d Arsonval;A cÌ«tÌ© du stand de fleurs;2005-05-23 00:00:00 +0200;2085740.0;797811.0;45.7434;4.8789;693830802;69383;802;LYON 3E;TRARIEUX - LACASSAGNE;798086.501422637;2086050.50013459;45,7459074;4,8824026;3;41;8;0;0;0;0;0
3008;134286272;Institut LumiÌ¬re;Place Ambroise Courtois;2006-09-26 00:00:00 +0200;2086000.0;797196.0;45.7458;4.87068;693880201;69388;201;LYON 8E;MONTPLAISIR;797309.501423688;2085749.00013452;45,7434222;4,8722985;1;124;26;1;0;1;0;2957
3009;134286273;MusÌ©e Africain;133 cours Gambetta;2006-01-10 00:00:00 +0100;2086490.0;796140.0;45.7503;4.85792;693870501;69387;501;LYON 7E;JULES BRUNARD;796079.401425262;2086371.10013488;45,7493719;4,8567567;1;220;60;3;0;0;0;4373
3010;134286274;Part-Dieu / Cuirassiers;Angle rue Bouchut;2005-08-23 00:00:00 +0200;2087470.0;795971.0;45.7595;4.85592;693830301;69383;301;LYON 3E;PART-DIEU;795970.501425307;2087589.5001354;45,7603592;4,8558595;1;1582;752;59;1;3;2;3192
3012;134286276;Place du ChÌ¢teau;A cÌ«tÌ© de l Ì©glise;2005-07-30 00:00:00 +0200;2086480.0;798452.0;45.7495;4.88727;693830703;69383;703;LYON 3E;MONCHAT - BONNAND;798244.501422392;2086504.00013478;45,7499391;4,8846207;3;325;84;0;0;0;1;3483
3013;134286277;Place Antoinette;Place Antoinette;2005-07-21 00:00:00 +0200;2086920.0;798571.0;45.7536;4.88902;693830901;69383;901;LYON 3E;RICHARD VITTON - DOCTEUR LONG;798820.401421614;2086716.00013482;45,7516773;4,8921062;1;341;99;0;0;0;0;4696
3015;134286279;Servient / Garibaldi;Angle rue Garibaldi;2005-05-26 00:00:00 +0200;2087620.0;795717.0;45.7608;4.85251;693830104;69383;104;LYON 3E;BONNEL - SERVIENT;795372.001426102;2087541.10013543;45,7600962;4,8481509;1;1582;752;59;1;3;2;3192
3016;134286280;LibertÌ© / Part-Dieu;Angle rue de la Part-Dieu;2005-06-13 00:00:00 +0200;2087440.0;794915.0;45.7593;4.84222;693830101;69383;101;LYON 3E;PREFECTURE;794993.001426599;2087600.10013548;45,7607356;4,8433061;5;543;208;2;0;2;0;3039
3018;134286282;CrÌ©qui / Voltaire;Angle rue Paul Bert;2005-08-26 00:00:00 +0200;2087190.0;795401.0;45.7567;4.8484;693830202;69383;202;LYON 3E;VOLTAIRE;795422.40142606;2087244.5001353;45,7574147;4,8486766;2;247;76;1;0;0;0;2617
3021;134286285;Place de la FerrandiÌ¬re;Intersection FerrandiÌ¬re/Jasseron;2005-07-18 00:00:00 +0200;2087530.0;797056.0;45.7597;4.86976;693830404;69383;404;LYON 3E;BARABAN - FERRANDIERE;797088.501423816;2087753.00013539;45,7615062;4,8702899;5;145;41;5;0;0;0;3828
3024;134286288;Rockefeller / Esquirol;Intersection Rockefeller / Esquirol;2005-08-05 00:00:00 +0200;2085520.0;798321.0;45.7414;4.88537;693880302;69388;302;LYON 8E;ROCKEFELLER - LA BUIRE;798369.501422328;2085270.50013424;45,7388112;4,8857124;2;207;68;4;0;0;0;3463
3029;134286293;Place Aristide Briand;Angle Gambetta;2005-05-30 00:00:00 +0200;2086750.0;795552.0;45.753;4.85024;693830204;69383;204;LYON 3E;SAINT-AMOUR;795669.001425765;2086859.50013511;45,7538819;4,8516862;4;206;69;2;0;0;0;3225
3031;134286295;Corneille / Servient;Angle rue Servient;2005-05-27 00:00:00 +0200;2087490.0;795082.0;45.7599;4.84451;693830101;69383;101;LYON 3E;PREFECTURE;794993.001426599;2087600.10013548;45,7607356;4,8433061;1;3;2;0;0;0;0;16
3032;134286296;Lafayette / CrÌ©qui;Angle cours Lafayette;2005-05-27 00:00:00 +0200;2087910.0;795277.0;45.7635;4.84712;693830103;69383;103;LYON 3E;LES HALLES;795379.00142607;2087828.00013555;45,762674;4,8483586;3;441;175;3;0;1;1;2059
3037;134286301;Paul Bert / Garibaldi;Rue Paul Bert;2005-05-23 00:00:00 +0200;2087220.0;795793.0;45.7571;4.85347;693830204;69383;204;LYON 3E;SAINT-AMOUR;795669.001425765;2086859.50013511;45,7538819;4,8516862;5;325;98;2;0;0;0;2518
3038;134286302;Vivier Merle / Paul Bert;Devant le bÌ¢timent de la CAFAL;2005-06-23 00:00:00 +0200;2087260.0;796208.0;45.7572;4.85893;693830501;69383;501;LYON 3E;VILLETTE - PAUL BERT;796603.901424506;2087141.10013517;45,7561443;4,8638114;1;530;222;28;0;3;0;2836
3039;134286303;Place Bir-Hakeim;Au niveau de la rue Duvivier;2005-05-24 00:00:00 +0200;2086740.0;795987.0;45.7526;4.85571;693830302;69383;302;LYON 3E;DANTON - BIR AKEIM;796048.901425266;2086816.00013507;45,7533813;4,8565481;2;590;241;26;0;3;0;8517
3043;134286307;Place Rouget de l Isle;Avenue Lacassagne;2005-07-21 00:00:00 +0200;2086960.0;796859.0;45.754;4.86723;693830602;69383;602;LYON 3E;DAUPHINE - MONTLUC;796697.401424431;2086560.00013491;45,750892;4,8647724;1;242;57;0;0;0;0;4218
3044;134286308;Quai Augagneur;Entre rue de Bonnel et rue Rabelais;2005-09-28 00:00:00 +0200;2087620.0;794834.0;45.762;4.84105;693830102;69383;102;LYON 3E;JUSSIEU;794952.001426643;2087716.00013553;45,7617895;4,8428269;2;343;116;1;0;1;0;1867
3051;134286315;Place Henri;Angle rue Docteur Long/av. Lacassagne;2005-07-22 00:00:00 +0200;2086290.0;797940.0;45.7482;4.88056;693830703;69383;703;LYON 3E;MONCHAT - BONNAND;798244.501422392;2086504.00013478;45,7499391;4,8846207;2;165;45;0;0;1;1;3104
3053;134286317;Gambetta / Jusserand;Angle cours Gambetta;2005-06-20 00:00:00 +0200;2086550.0;795973.0;45.7511;4.85558;693830302;69383;302;LYON 3E;DANTON - BIR AKEIM;796048.901425266;2086816.00013507;45,7533813;4,8565481;1;220;60;3;0;0;0;4373
3058;134286322;Place du Lac;Face ÌÊ la poste;2005-06-28 00:00:00 +0200;2087400.0;795791.0;45.7588;4.85388;693830205;69383;205;LYON 3E;MAIRIE - SAINT-SACREMENT;795661.101425738;2087312.50013531;45,7579575;4,8517709;5;325;98;2;0;0;0;2518
3066;134286330;Kimmerling / Faure;Angle avenue FÌ©lix Faure / rue Jean-Pierre LÌ©;2007-05-16 00:00:00 +0200;2086940.0;796612.0;45.7543;4.86346;693830601;69383;601;LYON 3E;ROUGET DE L'ISLE - FELIX FAURE;797075.801423898;2086955.00013505;45,7543343;4,8697963;1;314;103;4;0;0;0;3454
3067;134286331;Hachette;Devant nå¡2 rue Renoir;2006-06-19 00:00:00 +0200;2086800.0;796601.0;45.7529;4.86396;693830602;69383;602;LYON 3E;DAUPHINE - MONTLUC;796697.401424431;2086560.00013491;45,750892;4,8647724;2;166;63;2;0;0;0;3879
3071;134286335;Bioparc;Avenue Rockfell;2007-10-14 00:00:00 +0200;2085460.0;798552.0;45.7404;4.88821;693830804;69383;804;LYON 3E;CHAUSSAGNE DESGENETTES;798691.401421869;2085687.0001344;45,7424624;4,8900198;2;207;68;4;0;0;0;3463
3079;134286343;Place Louise;Face au nå¡4 place Louise;2007-09-20 00:00:00 +0200;2086610.0;798251.0;45.7512;4.88482;693830703;69383;703;LYON 3E;MONCHAT - BONNAND;798244.501422392;2086504.00013478;45,7499391;4,8846207;3;325;84;0;0;0;1;3483
3080;134286344;Part-Dieu / Villette;;2007-09-29 00:00:00 +0200;2087570.0;796398.0;45.7601;4.86175;693830401;69383;401;LYON 3E;VILLETTE GARE;796411.301424723;2087608.60013538;45,7604037;4,8615303;1;530;222;28;0;3;0;2836
3082;134286346;Place Bahadourian;;2006-07-26 00:00:00 +0200;2087250.0;795137.0;45.7576;4.84511;693830201;69383;201;LYON 3E;MONCEY;795114.501426477;2087116.00013526;45,7563477;4,8446686;1;340;149;1;0;0;0;2814
3083;134286347;Les Halles;183 rue AndrÌ© Philip;2007-10-31 00:00:00 +0100;2087740.0;795526.0;45.7615;4.85048;693830104;69383;104;LYON 3E;BONNEL - SERVIENT;795372.001426102;2087541.10013543;45,7600962;4,8481509;3;441;175;3;0;1;1;2059
3084;134286348;Desaix;Face ÌÊ la Maison de l Enfance;2006-07-05 00:00:00 +0200;2087240.0;795990.0;45.7573;4.8552;693830301;69383;301;LYON 3E;PART-DIEU;795970.501425307;2087589.5001354;45,7603592;4,8558595;5;325;98;2;0;0;0;2518
