1001;134284265;Terreaux / Terme;Angle rue d AlgÌ©rie;2005-05-24 00:00:00 +0200;2088340.0;794096.0;45.7677;4.83216;693810501;69381;501;LYON 1ER;MAIRIE - MARTINIERE;793931.001427937;2088404.3001359;45,7682709;4,8299903;1;384;129;0;0;0;2;2179
3085;134286349;SacrÌ© Coeur;Au niveau du nå¡66 rue Charrial;2006-10-06 00:00:00 +0200;2087190.0;796938.0;45.7578;4.86839;693830502;69383;502;LYON 3E;PAUL BERT - MAISONS NEUVES;797209.901423703;2087167.00013513;45,7562017;4,8716067;2;263;48;2;0;0;0;3834
3086;134286350;Feuillat / Lacassagne;Face au nå¡115 avenue Lacassagne;2006-09-23 00:00:00 +0200;2086440.0;797557.0;45.7496;4.87602;693830702;69383;702;LYON 3E;JULES VERNE - ACACIAS;797614.401423215;2086612.10013487;45,7510946;4,8765724;2;132;30;1;0;0;0;3533
3087;134286351;Part-Dieu / Garibaldi;Face au nå¡4 bd EugÌ¬ne Deruelle;2006-07-29 00:00:00 +0200;2087850.0;795687.0;45.7628;4.8523;693860503;69386;503;LYON 6E;VAUBAN;795730.001425577;2088172.50013566;45,7656708;4,8530097;3;441;175;3;0;1;1;2059
3088;134286352;Place Guichard;Face au nå¡51 rue Moncey;2006-09-01 00:00:00 +0200;2087400.0;795258.0;45.7588;4.84654;693830104;69383;104;LYON 3E;BONNEL - SERVIENT;795372.001426102;2087541.10013543;45,7600962;4,8481509;4;833;273;10;0;1;0;2785
3089;134286353;Trarieux / Lacassagne;221 avenue Lacassagne;2007-04-28 00:00:00 +0200;2086000.0;798594.0;45.7453;4.88896;693830804;69383;804;LYON 3E;CHAUSSAGNE DESGENETTES;798691.401421869;2085687.0001344;45,7424624;4,8900198;4;77;6;0;0;0;0;1960
3090;134286354;Vinatier;Angle bd Pinel / avenue d Esquir;2007-06-20 00:00:00 +0200;2085620.0;798946.0;45.7419;4.8935;693830804;69383;804;LYON 3E;CHAUSSAGNE DESGENETTES;798691.401421869;2085687.0001344;45,7424624;4,8900198;4;77;6;0;0;0;0;1960
3091;134286355;HÌ«pital Neurologique;59 bd Pinel;2007-10-25 00:00:00 +0200;2086380.0;799214.0;45.7482;4.89695;693830902;69383;902;LYON 3E;CHAMBOVET - PINEL;798897.401421543;2086340.00013466;45,7482738;4,8929381;2;110;14;2;0;1;0;2129
3094;134286358;Villette / Paul Bert;74 rue de la Villette;2007-10-26 00:00:00 +0200;2087300.0;796404.0;45.7578;4.86169;693830401;69383;401;LYON 3E;VILLETTE GARE;796411.301424723;2087608.60013538;45,7604037;4,8615303;1;314;103;4;0;0;0;3454
3097;134286361;Augagneur / Fosse aux Our;Angle quai Augagneur / pont de la GuillotiÌ¬re;2007-02-19 00:00:00 +0100;2087170.0;794735.0;45.7572;4.84037;693870101;69387;101;LYON 7E;PASTEUR;794756.301426975;2086820.50013517;45,7537932;4,8399463;5;543;208;2;0;2;0;3039
3099;134286363;Place Sainte Anne;230 rue Paul Bert;2007-10-09 00:00:00 +0200;2087270.0;796694.0;45.757;4.86544;693830403;69383;403;LYON 3E;POMPIDOU;796715.001424335;2087434.50013528;45,7587504;4,8653599;1;314;103;4;0;0;0;3454
3100;134286364;Sisley / DauphinÌ©;Face au nå¡4 rue Paul Sisley;2007-09-18 00:00:00 +0200;2086780.0;796978.0;45.7528;4.8688;693830603;69383;603;LYON 3E;SAINT-MAXIMIN - SISLEY;796981.501424068;2086397.00013482;45,7493441;4,8683541;1;242;57;0;0;0;0;4218
3101;134286365;Patinoire Baraban;52 rue Baraban;2007-09-30 00:00:00 +0200;2087770.0;796912.0;45.7625;4.8686;693830404;69383;404;LYON 3E;BARABAN - FERRANDIERE;797088.501423816;2087753.00013539;45,7615062;4,8702899;2;258;97;8;0;1;0;3474
3102;134286366;Dr Long / AubÌ©pins;2 rue de la Caille;2007-10-27 00:00:00 +0200;2086700.0;798766.0;45.7526;4.89425;693830901;69383;901;LYON 3E;RICHARD VITTON - DOCTEUR LONG;798820.401421614;2086716.00013482;45,7516773;4,8921062;1;341;99;0;0;0;0;4696
3103;134286367;Place Danton;4 place Danton;2007-09-30 00:00:00 +0200;2086980.0;796117.0;45.7548;4.85754;693830302;69383;302;LYON 3E;DANTON - BIR AKEIM;796048.901425266;2086816.00013507;45,7533813;4,8565481;2;590;241;26;0;3;0;8517
4001;134287265;Conservatoire;Au sud du nå¡1 quai Joseph Gillet;2007-09-22 00:00:00 +0200;2088620.0;792697.0;45.7704;4.81424;693890402;69389;402;LYON 9E;ARLOING - L'OBSERVANCE;792522.301429797;2088473.50013603;45,7692936;4,8119182;2;174;43;1;0;0;1;2417
4002;134287266;Mairie du 4å¡;Devant la mairie du 4å¡;2005-05-23 00:00:00 +0200;2089050.0;793713.0;45.7742;4.82776;693840303;69384;303;LYON 4E;MAIRIE - TABAREAU;793696.001428189;2089133.60013622;45,7748958;4,8272678;3;317;95;1;0;0;1;2742
4003;134287267;Place Commandant  Arnaud;Angle rue de Belfort;2005-08-22 00:00:00 +0200;2089690.0;794259.0;45.7797;4.83478;693840202;69384;202;LYON 4E;GRANDE RUE - BERTONE;794174.001427515;2089651.00013641;45,7794119;4,8336215;2;304;108;0;0;0;0;2514
4004;134287268;HÌ©non;Angle rue HÌ©non;2005-05-23 00:00:00 +0200;2089670.0;793700.0;45.7797;4.82763;693840301;69384;301;LYON 4E;DELEUVRE - HENON;793607.401428253;2089792.50013651;45,780846;4,8263975;1;190;62;1;0;1;1;3012
4005;134287269;Place Bertone;Rue du Chariot d Or;2005-05-24 00:00:00 +0200;2089460.0;794242.0;45.7776;4.83469;693840103;69384;103;LYON 4E;CDT ARNAUD - DUMONT D'URVILLE;794352.501427289;2089527.00013634;45,7782459;4,8358648;3;224;43;0;0;0;0;2958
4006;134287270;Philippe de Lasalle;Angle rue Ansel;2005-05-25 00:00:00 +0200;2089060.0;793216.0;45.7733;4.82131;693840403;69384;403;LYON 4E;BONY BONNET;793259.001428769;2089116.00013625;45,774862;4,8216451;3;148;20;1;0;0;0;2330
4007;134287271;Place Flammarion;CÌ«tÌ© Rue Philippe de Lassalle;2005-06-29 00:00:00 +0200;2089600.0;793118.0;45.7793;4.82024;693840401;69384;401;LYON 4E;SAINT-EXUPERY - POPY;793281.001428689;2089740.00013651;45,7804668;4,8221813;1;63;13;0;0;0;0;1574
4009;134287273;Jacquard / Denfert-Rocher;Rue Denfert-Rochereau / Angle rue Jacquart;2005-07-09 00:00:00 +0200;2089240.0;793554.0;45.7759;4.82542;693840302;69384;302;LYON 4E;CANUTS - D'ENFERT ROCHEREAU;793662.501428218;2089334.50013631;45,7767119;4,8269191;2;114;24;0;0;0;0;2390
4011;134287275;Place Jean Ambre;Place Jean Ambre;2005-05-23 00:00:00 +0200;2089880.0;794102.0;45.7815;4.83284;693840201;69384;201;LYON 4E;HOPITAL - SAINT-DENIS;793960.40142778;2089860.00013651;45,7813523;4,8309616;1;71;21;0;0;0;0;332
4012;134287276;Place Adrien Godien;Angle montÌ©e de la Boucle;2005-09-24 00:00:00 +0200;2089660.0;794741.0;45.7792;4.84095;693840102;69384;102;LYON 4E;BOUCLE LOUIS THEVENET;794620.301426922;2089682.10013639;45,7795639;4,8393697;2;123;14;0;0;0;0;2931
4014;134287278;Philippe de Lassalle / Pi;Angle rue Pillement;2005-07-11 00:00:00 +0200;2089390.0;793148.0;45.7774;4.82049;693840403;69384;403;LYON 4E;BONY BONNET;793259.001428769;2089116.00013625;45,774862;4,8216451;2;52;12;0;0;0;1;2102
4017;134287281;Place des Tapis;Angle Bvd de la Croix-Rousse;2005-07-05 00:00:00 +0200;2089270.0;793861.0;45.7761;4.82947;693840302;69384;302;LYON 4E;CANUTS - D'ENFERT ROCHEREAU;793662.501428218;2089334.50013631;45,7767119;4,8269191;2;114;24;0;0;0;0;2390
4021;134287285;Tabareau;Angle Bvd de la Croix-Rousse;2005-07-23 00:00:00 +0200;2089030.0;793529.0;45.7741;4.82519;693840403;69384;403;LYON 4E;BONY BONNET;793259.001428769;2089116.00013625;45,774862;4,8216451;3;317;95;1;0;0;1;2742
4022;134287286;Place de la Croix-Rousse;Prox. Grande rue de la Croix-Rousse;2005-08-18 00:00:00 +0200;2089270.0;794100.0;45.7761;4.8325;693840203;69384;203;LYON 4E;PLACE CROIX ROUSSE - AUSTERLITZ;794106.401427637;2089239.00013624;45,7757265;4,8325846;3;366;159;0;0;2;0;2339
4023;134287287;Pont Mazaryk;Face au 45 quai Gillet;2006-06-12 00:00:00 +0200;2089460.0;792382.0;45.7782;4.81064;693890202;69389;202;LYON 9E;LA GARE D'EAU;792264.901430031;2089791.00013661;45,7812137;4,8091433;2;148;66;4;0;0;0;672
4025;134287289;Parc Cerisaie;Rue ChaziÌ¬re;2006-09-13 00:00:00 +0200;2089160.0;792962.0;45.7754;4.81787;693840402;69384;402;LYON 4E;FLAMMARION BONY;792990.001429108;2089330.10013636;45,7768636;4,8182752;2;52;12;0;0;0;1;2102
4041;134287305;Boussange / Austerlitz;1bis rue AimÌ© Boussange;2007-11-24 00:00:00 +0100;2089220.0;794297.0;45.7755;4.83506;693840203;69384;203;LYON 4E;PLACE CROIX ROUSSE - AUSTERLITZ;794106.401427637;2089239.00013624;45,7757265;4,8325846;3;366;159;0;0;2;0;2339
4042;134287306;Stade GrÌ©gory Coupet;63 rue Philippe de Lassalle;2007-10-31 00:00:00 +0100;2089930.0;793135.0;45.7818;4.8206;693840401;69384;401;LYON 4E;SAINT-EXUPERY - POPY;793281.001428689;2089740.00013651;45,7804668;4,8221813;1;63;13;0;0;0;0;1574
5001;134288265;Place Varillon (funiculai;Devant le nå¡63 rue de Trion;2006-07-07 00:00:00 +0200;2087140.0;792799.0;45.7572;4.8153;693850204;69385;204;LYON 5E;RADISSON - CHOULANS;792999.001429288;2086971.10013536;45,7556486;4,817434;4;133;41;0;0;0;0;1766
5002;134288266;Place des Compagnons de l;Angle rue des Aqueducs;2005-07-14 00:00:00 +0200;2087020.0;791352.0;45.7565;4.79669;693850602;69385;602;LYON 5E;POINT DU JOUR;791560.501431181;2087102.50013552;45,757237;4,799008;2;193;63;1;0;0;0;2204
5004;134288268;St Jean;Entre la cathÌ©drale et le funiculaire;2005-05-27 00:00:00 +0200;2087510.0;793671.0;45.7605;4.82656;693850102;69385;102;LYON 5E;SAINT-JEAN;793791.401428171;2087813.20013565;45,7629954;4,8279559;3;290;86;1;0;0;1;2094
5005;134288269;Saint Paul;PrÌ¬s de la gare de St Paul;2005-09-17 00:00:00 +0200;2088160.0;793728.0;45.7663;4.82736;693850101;69385;101;LYON 5E;SAINT-PAUL;793510.001428514;2088169.40013583;45,7662786;4,8244855;1;280;88;0;1;3;1;2135
5006;134288270;Quai Romain Rolland;Face ancien Palais de Justice;2005-07-06 00:00:00 +0200;2087710.0;793855.0;45.7621;4.82884;693850102;69385;102;LYON 5E;SAINT-JEAN;793791.401428171;2087813.20013565;45,7629954;4,8279559;2;335;139;1;0;3;2;2182
5007;134288271;Place de Trion;Place de Trion;2005-09-28 00:00:00 +0200;2087230.0;792634.0;45.7579;4.81318;693850203;69385;203;LYON 5E;LOYASSE - SAINT-JUST;792487.401429929;2087414.00013558;45,7597763;4,8110412;3;204;54;1;0;0;0;2905
5008;134288272;Sainte IrÌ©nÌ©e;Place Sainte IrÌ©nÌ©e;2005-10-30 00:00:00 +0200;2086840.0;792608.0;45.7554;4.81272;693850204;69385;204;LYON 5E;RADISSON - CHOULANS;792999.001429288;2086971.10013536;45,7556486;4,817434;2;38;9;0;0;0;0;1982
5009;134288273;Place Fousseret;angle quai de Bondy;2005-06-27 00:00:00 +0200;2088000.0;793855.0;45.7647;4.82894;693850102;69385;102;LYON 5E;SAINT-JEAN;793791.401428171;2087813.20013565;45,7629954;4,8279559;2;335;139;1;0;3;2;2182
5015;134288279;Fulchiron;Devant le nå¡41 rue de la Quarantaine;2006-06-27 00:00:00 +0200;2086560.0;793336.0;45.752;4.82166;693850104;69385;104;LYON 5E;QUARANTAINE - LES ETROITS;793258.00142896;2086781.10013526;45,7538665;4,820684;4;252;69;2;0;0;0;2450
5016;134288280;Mairie du 5å¡;Devant la mairie du 5å¡;2005-06-24 00:00:00 +0200;2087090.0;791648.0;45.7576;4.80096;693850602;69385;602;LYON 5E;POINT DU JOUR;791560.501431181;2087102.50013552;45,757237;4,799008;2;193;63;1;0;0;0;2204
5026;134288290;Rue de la Baleine;Angle quai Romain Rolland;2005-07-18 00:00:00 +0200;2087860.0;793865.0;45.7635;4.82896;693850102;69385;102;LYON 5E;SAINT-JEAN;793791.401428171;2087813.20013565;45,7629954;4,8279559;2;335;139;1;0;3;2;2182
5029;134288293;Place Gerson;Prox. Quai Pierre Scize;2005-09-21 00:00:00 +0200;2088260.0;793721.0;45.767;4.82698;693850101;69385;101;LYON 5E;SAINT-PAUL;793510.001428514;2088169.40013583;45,7662786;4,8244855;1;280;88;0;1;3;1;2135
5030;134288294;Charcot / RÌ©sidence Unive;Angle rue du fort Ste IrÌ©nÌ©e / Charcot;2005-09-23 00:00:00 +0200;2086920.0;792344.0;45.7548;4.80737;693850402;69385;402;LYON 5E;SAINT-IRENEE;792455.501430037;2086595.00013523;45,7524207;4,8103002;3;140;25;0;0;0;0;2854
5031;134288295;MÌ©nival / Joliot Curie;Rue Joliot Curie;2007-11-01 00:00:00 +0100;2086790.0;790738.0;45.7547;4.78824;693850502;69385;502;LYON 5E;MENIVAL;790803.001432212;2086763.00013543;45,7543972;4,7891408;2;124;22;0;0;0;0;3106
5033;134288297;CÌ©sar Geoffray;;2006-10-17 00:00:00 +0200;2086210.0;790427.0;45.75;4.7841;693850504;69385;504;LYON 5E;LA PLAINE CHARCOT;790192.501433075;2086091.60013519;45,7485308;4,7810302;4;87;14;0;0;0;0;2960
5036;134288300;La Salette;Rue du commandant Charcot;2006-10-14 00:00:00 +0200;2086240.0;791292.0;45.7497;4.79561;693850602;69385;602;LYON 5E;POINT DU JOUR;791560.501431181;2087102.50013552;45,757237;4,799008;3;52;10;0;0;0;0;2093
5040;134288304;Place CrÌ©pu;127 quai Fulchiron;2007-01-31 00:00:00 +0100;2087230.0;793654.0;45.7579;4.82622;693820202;69382;202;LYON 2E;BELLECOUR - A GOURJUS;793906.701428057;2087328.10013544;45,7586005;4,8292396;3;290;86;1;0;0;1;2094
5041;134288305;L Homme de la Roche;55 quai Pierre Scize;2007-09-09 00:00:00 +0200;2088190.0;793154.0;45.7666;4.82001;693850101;69385;101;LYON 5E;SAINT-PAUL;793510.001428514;2088169.40013583;45,7662786;4,8244855;1;280;88;0;1;3;1;2135
5044;134288308;Champvert;85 rue du docteur Locard;2007-10-23 00:00:00 +0200;2087390.0;791335.0;45.7598;4.79662;693850603;69385;603;LYON 5E;LA GARDE;790925.001431996;2087437.80013571;45,7604309;4,7909786;2;193;63;1;0;0;0;2204
5045;134288309;Valdo / Rivet;Rue Jeunet;2007-11-04 00:00:00 +0100;2086320.0;790782.0;45.7505;4.78877;693850502;69385;502;LYON 5E;MENIVAL;790803.001432212;2086763.00013543;45,7543972;4,7891408;3;52;10;0;0;0;0;2093
5047;134288311;AlbÌ©ric Pont;2bis rue du docteur AlbÌ©ric Pont;2007-10-11 00:00:00 +0200;2086700.0;791995.0;45.7534;4.80446;693850404;69385;404;LYON 5E;ALBERIC PONT;791664.501431091;2086511.50013526;45,7518933;4,8001061;3;140;25;0;0;0;0;2854
5049;134288313;LycÌ©e Branly;Rue MÌ¬re Elisabeth Rivet;2007-11-01 00:00:00 +0100;2086640.0;791093.0;45.7533;4.79285;693850502;69385;502;LYON 5E;MENIVAL;790803.001432212;2086763.00013543;45,7543972;4,7891408;2;124;22;0;0;0;0;3106
5050;134288314;ThÌ©Ì¢tres Romains;50 rue de l Antiquaille;2007-10-27 00:00:00 +0200;2087280.0;793258.0;45.7584;4.82108;693850103;69385;103;LYON 5E;SAINT-GEORGES;793555.501428514;2087427.50013551;45,7595944;4,8247683;3;290;86;1;0;0;1;2094
5053;134288317;Saint Just;Face au nå¡8 rue de Trion;2007-10-10 00:00:00 +0200;2087010.0;793110.0;45.7561;4.81931;693850204;69385;204;LYON 5E;RADISSON - CHOULANS;792999.001429288;2086971.10013536;45,7556486;4,817434;4;133;41;0;0;0;0;1766
5054;134288318;Champvert;192 avenue BarthÌ©lÌ©my Buyer;2007-11-04 00:00:00 +0100;2087800.0;791220.0;45.7639;4.79271;693850301;69385;301;LYON 5E;CHAMPVERT SUD;790930.001431968;2087696.80013582;45,7627585;4,7911467;2;123;31;3;0;0;0;2643
5055;134288319;Buyer / Apollinaire;150m ÌÊ l ouest du 101 avenue BarthÌ©lÌ©my Buyer;2007-10-30 00:00:00 +0100;2087680.0;791798.0;45.7618;4.80306;693850302;69385;302;LYON 5E;CHAMPVERT MAIRIE;791890.501430722;2087374.00013561;45,7595853;4,8033567;1;44;10;1;1;0;0;1571
6001;134289265;6001 - GARE DES BROTTÌ»UX;;;2088330.0;796191.0;45.767;4.85885;693860601;69386;601;LYON 6E;JULES FERRY;796202.501424944;2088278.00013567;45,7664833;4,8591239;1;321;122;5;0;1;0;2096
6002;134289266;Porte des Enfants du RhÌ«n;Le long des grill;2005-06-04 00:00:00 +0200;2089430.0;795025.0;45.7774;4.84488;693860104;69386;104;LYON 6E;L'HELVETIE;794938.001426538;2089232.80013618;45,7754327;4,8432684;4;390;105;2;0;0;0;3005
6003;134289267;Avenue Verguin;Devant l entrÌ©e du parc;2005-05-27 00:00:00 +0200;2088970.0;795971.0;45.7729;4.85632;693860304;69386;304;LYON 6E;LES BROTTEAUX;796035.001425131;2088700.00013587;45,7703262;4,8571457;4;555;221;3;0;0;0;2708
6004;134289268;Foch;Angle rue VendÌ«me;2005-05-27 00:00:00 +0200;2088520.0;795069.0;45.7689;4.84476;693860301;69386;301;LYON 6E;MARECHAL LYAUTEY;795034.501426466;2088547.10013587;45,7692392;4,8442274;1;637;227;1;0;2;1;2919
6005;134289269;Place Edgar Quinet;Devant le lycÌ©e;2005-05-27 00:00:00 +0200;2088170.0;795080.0;45.7658;4.84473;693860403;69386;403;LYON 6E;EDGARD QUINET;795177.501426315;2088082.00013567;45,7650159;4,845874;3;682;212;4;0;0;1;1768
6006;134289270;Boulevard des Belges;Boulevard des Belges - Angle rue Duquesne;2005-05-30 00:00:00 +0200;2089010.0;795588.0;45.7733;4.85183;693860103;69386;103;LYON 6E;LES BELGES;795403.101425926;2089195.00013613;45,7749592;4,8492296;2;430;122;6;0;0;0;3727
6007;134289271;MassÌ©na;Angle Cours Vitton;2005-08-08 00:00:00 +0200;2088620.0;795662.0;45.7696;4.85241;693860303;69386;303;LYON 6E;VITTON;795651.001425642;2088658.10013588;45,7700601;4,8521944;3;404;159;2;0;0;1;2807
6008;134289272;Gare des Brotteaux;Place Jules Fer;2007-08-28 00:00:00 +0200;2088460.0;796193.0;45.7684;4.85907;693860601;69386;601;LYON 6E;JULES FERRY;796202.501424944;2088278.00013567;45,7664833;4,8591239;1;321;122;5;0;1;0;2096
6011;134289275;Mairie du 6å¡;Angle rue Boileau;2005-06-15 00:00:00 +0200;2088460.0;795425.0;45.7684;4.8495;693860501;69386;501;LYON 6E;MAIRIE;795563.901425776;2088423.50013578;45,7679756;4,8509788;1;176;46;2;0;1;0;1993
6012;134289276;Place Puvis de Chavannes;Angle rue VendÌ«me;2005-05-27 00:00:00 +0200;2088830.0;795052.0;45.7718;4.84458;693860201;69386;201;LYON 6E;PUVIS DE CHAVANNES;794955.501426558;2088707.10013595;45,7707006;4,8432779;1;292;87;3;0;0;0;2308
6016;134289280;Viabert / Thiers;Angle avenue Thiers;2005-09-19 00:00:00 +0200;2088270.0;796415.0;45.766;4.86209;693860601;69386;601;LYON 6E;JULES FERRY;796202.501424944;2088278.00013567;45,7664833;4,8591239;1;321;122;5;0;1;0;2096
6020;134289284;MusÌ©e Guimet;Angle rue Morellet;2005-08-01 00:00:00 +0200;2089070.0;795461.0;45.7745;4.84838;693860202;69386;202;LYON 6E;MONGOLFIER - LE LYCEE;795682.401425583;2088875.00013597;45,7720014;4,852687;3;206;60;3;0;0;0;2026
6021;134289285;Garibaldi;Entre rue Crillon et rue Sully;2005-09-26 00:00:00 +0200;2088710.0;795475.0;45.7709;4.84997;693860302;69386;302;LYON 6E;KLEBER;795334.401426064;2088613.50013588;45,7697501;4,848108;2;393;134;6;0;1;0;2735
6022;134289286;Place MarÌ©chal Lyautey;Pierre Corneille/cours Franklin Roosevelt;2005-06-09 00:00:00 +0200;2088440.0;794921.0;45.7688;4.84254;693860301;69386;301;LYON 6E;MARECHAL LYAUTEY;795034.501426466;2088547.10013587;45,7692392;4,8442274;1;637;227;1;0;2;1;2919
6023;134289287;Quai Sarail;Niveau rue de SÌ¬ze;2005-06-18 00:00:00 +0200;2088330.0;794775.0;45.7668;4.84114;693860401;69386;401;LYON 6E;MOLIERE;794851.801426737;2088187.50013574;45,766058;4,8417326;1;436;151;0;0;0;0;2448
6024;134289288;Tronchet / Anatole France;Angle bvd Anatole France;2005-05-31 00:00:00 +0200;2088760.0;796125.0;45.7707;4.85678;693860304;69386;304;LYON 6E;LES BROTTEAUX;796035.001425131;2088700.00013587;45,7703262;4,8571457;4;555;221;3;0;0;0;2708
6028;134289292;Recammier / TÌ»te d Or;Angle rue TÌ»te d Or;2005-08-02 00:00:00 +0200;2088040.0;795789.0;45.7644;4.85343;693860503;69386;503;LYON 6E;VAUBAN;795730.001425577;2088172.50013566;45,7656708;4,8530097;3;276;105;5;0;0;0;3181
6031;134289295;Lafayette / Corneille;Angle cours Lafayette;2005-07-27 00:00:00 +0200;2087940.0;795090.0;45.7638;4.84374;693830102;69383;102;LYON 3E;JUSSIEU;794952.001426643;2087716.00013553;45,7617895;4,8428269;3;682;212;4;0;0;1;1768
6032;134289296;PrÌ©fecture / Sarrail;Angle rue Vauban;2005-05-27 00:00:00 +0200;2088050.0;794841.0;45.7648;4.84161;693860401;69386;401;LYON 6E;MOLIERE;794851.801426737;2088187.50013574;45,766058;4,8417326;1;436;151;0;0;0;0;2448
6035;134289299;CitÌ© Internationale;Face parvis du palais des congrÌ¬s;2005-10-27 00:00:00 +0200;2090400.0;795774.0;45.7854;4.85412;693860101;69386;101;LYON 6E;CITE INTERNATIONALE;795269.901426034;2090028.10013649;45,7824888;4,84786;1;269;107;12;0;2;0;506
6036;134289300;MusÌ©e d Art Contemporain;AllÌ©e Achille Lignon;2005-09-29 00:00:00 +0200;2090280.0;795543.0;45.7839;4.85245;693860101;69386;101;LYON 6E;CITE INTERNATIONALE;795269.901426034;2090028.10013649;45,7824888;4,84786;1;269;107;12;0;2;0;506
6037;134289301;CitÌ© Internationale / Int;AllÌ©e Achille Lignon;2005-09-29 00:00:00 +0200;2089870.0;795190.0;45.7823;4.84934;693860101;69386;101;LYON 6E;CITE INTERNATIONALE;795269.901426034;2090028.10013649;45,7824888;4,84786;1;269;107;12;0;2;0;506
6040;134289304;Les Halles;A proximitÌ© de la place de l Europe;2006-10-11 00:00:00 +0200;2087990.0;795486.0;45.7642;4.84987;693860502;69386;502;LYON 6E;L'EUROPE;795463.001425932;2088141.60013568;45,7654698;4,8495666;2;434;137;7;0;0;1;1994
6041;134289305;CitÌ© Internationale / TÌ»t;AllÌ©e Achille Lignon;2007-07-26 00:00:00 +0200;2090420.0;796189.0;45.7846;4.85964;692660401;69266;401;VILLEURBANNE;STALINGRAD;796202.101424848;2089458.50013618;45,7770984;4,8596056;2;7;4;0;0;0;0;0
6042;134289306;CitÌ© Internationale / RÌ©s;AllÌ©e Achille Lignon;2007-09-30 00:00:00 +0200;2090420.0;795966.0;45.7849;4.85561;693860101;69386;101;LYON 6E;CITE INTERNATIONALE;795269.901426034;2090028.10013649;45,7824888;4,84786;1;269;107;12;0;2;0;506
6043;134289307;CitÌ© Internationale / Cin;;;2090330.0;795556.0;45.7847;4.85221;693860101;69386;101;LYON 6E;CITE INTERNATIONALE;795269.901426034;2090028.10013649;45,7824888;4,84786;1;269;107;12;0;2;0;506
6044;134289308;Charmettes / Bellecombe;Angle rue de la Viabert / rue Sainte-GeneviÌ¬v;2007-05-18 00:00:00 +0200;2088280.0;796622.0;45.7664;4.86508;693860702;69386;702;LYON 6E;LES CHARMETTES - LAFAYETTE;796706.501424283;2088213.50013561;45,7657576;4,8655727;2;435;142;7;0;0;1;3805
6045;134289309;Brotteaux / Vauban;44 bd des Brotteaux;2007-09-25 00:00:00 +0200;2088250.0;796009.0;45.7663;4.85683;693860603;69386;603;LYON 6E;J. RECAMIER;795966.001425267;2088149.00013564;45,7653915;4,8560321;3;301;84;2;0;0;0;1925
