1001;134284265;Terreaux / Terme;Angle rue d AlgÌ©rie;2005-05-24 00:00:00 +0200;2088340.0;794096.0;45.7677;4.83216;693810501;69381;501;LYON 1ER;MAIRIE - MARTINIERE;793931.001427937;2088404.3001359;45,7682709;4,8299903;1;384;129;0;0;0;2;2179
7001;134290265;Place Gabriel PÌ©ri;Place Gabriel PÌ©ri;2005-05-25 00:00:00 +0200;2086950.0;795037.0;45.7549;4.84374;693830201;69383;201;LYON 3E;MONCEY;795114.501426477;2087116.00013526;45,7563477;4,8446686;1;340;149;1;0;0;0;2814
7002;134290266;UniversitÌ©s Lyon III / Ly;Quai Claude Bernard;2005-09-05 00:00:00 +0200;2086520.0;794458.0;45.7513;4.83635;693870102;69387;102;LYON 7E;UNIVERSITES;794505.901427322;2086627.8001351;45,7521322;4,8366511;2;300;104;4;0;0;1;2773
7003;134290267;Gambetta / Garibaldi;Cours Gambette - Prolongement rue Rachais;2005-05-26 00:00:00 +0200;2086620.0;795765.0;45.7518;4.85253;693830204;69383;204;LYON 3E;SAINT-AMOUR;795669.001425765;2086859.50013511;45,7538819;4,8516862;2;433;133;2;0;0;3;4547
7004;134290268;Mairie du 7Ì¬me;Place Jean MacÌ© - Face ÌÊ la mairie;2005-06-15 00:00:00 +0200;2085980.0;794944.0;45.7462;4.84198;693870203;69387;203;LYON 7E;MAIRIE;794847.901426909;2086140.00013487;45,7476479;4,8408444;3;306;102;1;0;0;0;2327
7005;134290269;Debourg;Avenue Debourg - Angle avenue Jean JaurÌ¬s;2005-05-26 00:00:00 +0200;2084310.0;794316.0;45.7315;4.83328;693870801;69387;801;LYON 7E;MARCEL MERIEUX;794088.401428067;2084247.60013412;45,7308485;4,8303183;3;166;65;3;0;0;0;4591
7006;134290270;Gerland;Avenue Jean JaurÌ¬s - Au niveau du square Galt;2005-05-27 00:00:00 +0200;2083820.0;794142.0;45.7272;4.83104;693870802;69387;802;LYON 7E;TONY GARNIER;793860.401428415;2083683.50013389;45,7258411;4,8271613;2;299;123;15;0;1;2;3144
7007;0;Farge / Ayasse;117 bd Yves farge;2007-09-22 00:00:00 +0200;0.0;0.0;45.7357;4.82769;693870801;69387;801;LYON 7E;MARCEL MERIEUX;794088.401428067;2084247.60013412;45,7308485;4,8303183;1;147;94;9;0;0;0;81
7008;134290272;Jean JaurÌ¬s / GuillotiÌ¬re;Avenue Jean JaurÌ¬s - Angle rue de la Guilloti;2005-08-04 00:00:00 +0200;2086710.0;795253.0;45.7526;4.84634;693870301;69387;301;LYON 7E;VICTOR BACH;795362.701426184;2086684.50013506;45,7523963;4,8476798;1;565;179;2;0;1;0;3355
7009;134290273;Jean JaurÌ¬s;Avenue Jean JaurÌ¬s - Proche mÌ©tro Jean JaurÌ¬s;2005-08-01 00:00:00 +0200;2084970.0;794604.0;45.7378;4.83758;693870702;69387;702;LYON 7E;JEAN JAURES;794629.001427291;2085005.5001344;45,7375091;4,8375692;1;545;238;14;0;0;0;5212
7010;134290274;Centre Berthelot;Rue Pasteur - Angle avenue Berthelot;2005-07-12 00:00:00 +0200;2086090.0;794464.0;45.7474;4.83605;693870103;69387;103;LYON 7E;CENTRE BERTHELOT;794500.301427376;2086047.80013486;45,7469184;4,8363422;3;278;103;1;0;0;0;3055
7011;134290275;Berthelot / Garibaldi;Rue Garibaldi - Angle avenue Berthelot;2005-05-25 00:00:00 +0200;2085720.0;795355.0;45.7437;4.84727;693870402;69387;402;LYON 7E;JEAN MACE;795314.601426316;2085843.00013471;45,7448434;4,8467168;2;322;88;6;1;0;3;5353
7012;134290276;Place des Pavillons;Place des Pavillons - Devant la bibliothÌ¬que;2005-07-24 00:00:00 +0200;2084130.0;794018.0;45.7295;4.82969;693870801;69387;801;LYON 7E;MARCEL MERIEUX;794088.401428067;2084247.60013412;45,7308485;4,8303183;1;147;61;1;0;0;0;2128
7013;134290277;Halle Tony Garnier;Avenue Tony Garnier angle voie nouvelle (100 ;2006-06-02 00:00:00 +0200;2084300.0;793575.0;45.7313;4.82393;693870801;69387;801;LYON 7E;MARCEL MERIEUX;794088.401428067;2084247.60013412;45,7308485;4,8303183;1;147;61;1;0;0;0;2128
7014;134290278;Marseille / FÌ©lissent;Rue Felisse;2005-07-29 00:00:00 +0200;2086690.0;794872.0;45.753;4.84137;693870201;69387;201;LYON 7E;SAINT MICHEL;795001.901426659;2086715.1001351;45,7527751;4,8430579;1;336;103;2;0;0;0;4032
7016;134290280;Place Saint Louis;Rue de la Madeleine - Angle rue St Lazarre;2005-09-15 00:00:00 +0200;2086300.0;795391.0;45.7488;4.84757;693870401;69387;401;LYON 7E;DOMER;795296.601426318;2086110.50013482;45,7472539;4,8465953;2;193;63;0;0;0;0;2169
7018;134290282;LycÌ©e Louise Labbe;;;2085310.0;794176.0;45.7403;4.83211;693870601;69387;601;LYON 7E;YVES FARGES;794348.401427639;2085288.60013455;45,740135;4,8340814;1;545;238;14;0;0;0;5212
7020;134290284;Parc de Gerland;AllÌ©e Pierre de Coubertin;2005-09-19 00:00:00 +0200;2083400.0;793977.0;45.7241;4.82713;693870802;69387;802;LYON 7E;TONY GARNIER;793860.401428415;2083683.50013389;45,7258411;4,8271613;2;299;123;15;0;1;2;3144
7021;134290285;Challemel Lacour / Gerlan;Rue de Gerland - Angle rue Challemel Lacour;2005-09-21 00:00:00 +0200;2084140.0;794688.0;45.7298;4.83813;693870703;69387;703;LYON 7E;CITE - JARDIN;794457.901427589;2084121.50013404;45,7296091;4,8350112;3;166;65;3;0;0;0;4591
7022;134290286;JaurÌ¬s / Lagrange;;2007-04-25 00:00:00 +0200;2085740.0;794891.0;45.744;4.84127;693870203;69387;203;LYON 7E;MAIRIE;794847.901426909;2086140.00013487;45,7476479;4,8408444;3;306;102;1;0;0;0;2327
7023;134290287;Berthelot / Route de Vien;Route de Vienne - Angle avenue Berthelot;2005-09-16 00:00:00 +0200;2085590.0;795628.0;45.7426;4.85051;693870403;69387;403;LYON 7E;ROUTE DE VIENNE;795503.301426091;2085544.50013457;45,742105;4,8490178;3;183;58;1;0;0;0;2701
7024;134290288;Bancel / Chevreul;;2007-06-24 00:00:00 +0200;2086230.0;794815.0;45.7485;4.84056;693870203;69387;203;LYON 7E;MAIRIE;794847.901426909;2086140.00013487;45,7476479;4,8408444;3;306;102;1;0;0;0;2327
7030;134290294;Quartier GÌ©nÌ©ral FrÌ¬re;;;2085630.0;794348.0;45.7432;4.83425;693870601;69387;601;LYON 7E;YVES FARGES;794348.401427639;2085288.60013455;45,740135;4,8340814;1;545;238;14;0;0;0;5212
7031;134290295;JaurÌ¬s / Gerland;Place Jean JaurÌÄ;2007-05-30 00:00:00 +0200;2085260.0;794820.0;45.7399;4.84037;693870702;69387;702;LYON 7E;JEAN JAURES;794629.001427291;2085005.5001344;45,7375091;4,8375692;1;545;238;14;0;0;0;5212
7033;134290297;St Luc / St Joseph;Sur le quai haut;2005-09-22 00:00:00 +0200;2086280.0;794324.0;45.7498;4.83512;693870102;69387;102;LYON 7E;UNIVERSITES;794505.901427322;2086627.8001351;45,7521322;4,8366511;3;278;103;1;0;0;0;3055
7034;134290298;Piscine du RhÌ«ne;Sur le quai devant l entrÌ©e de la piscine;2005-09-22 00:00:00 +0200;2086840.0;794629.0;45.7537;4.83832;693870101;69387;101;LYON 7E;PASTEUR;794756.301426975;2086820.50013517;45,7537932;4,8399463;1;248;83;1;0;2;2;2176
7035;134290299;Marseille / UniversitÌ©;Angle rue de Marseille;2005-05-27 00:00:00 +0200;2086480.0;794724.0;45.7509;4.83936;693870102;69387;102;LYON 7E;UNIVERSITES;794505.901427322;2086627.8001351;45,7521322;4,8366511;2;245;67;0;0;2;0;2941
7038;134290302;Place Stalingrad;Angle Rue de la Guillotiere;2005-09-15 00:00:00 +0200;2086380.0;795767.0;45.7496;4.85299;693870502;69387;502;LYON 7E;STALINGRAD;795621.50142586;2086457.50013495;45,7502808;4,8509108;2;433;133;2;0;0;3;4547
7039;134290303;GuillotiÌ¬re / Madeleine;Angle rue de la Madeleine;2005-07-24 00:00:00 +0200;2086530.0;795389.0;45.751;4.84804;693870502;69387;502;LYON 7E;STALINGRAD;795621.50142586;2086457.50013495;45,7502808;4,8509108;1;565;179;2;0;1;0;3355
7041;134290305;Domer / Chevreul;Rue Domer/angle rue Chevreul;2005-08-30 00:00:00 +0200;2086040.0;795133.0;45.7467;4.84448;693870203;69387;203;LYON 7E;MAIRIE;794847.901426909;2086140.00013487;45,7476479;4,8408444;1;179;56;3;0;0;0;3445
7045;134290309;Parc des Berges;Face au nå¡40 avenue Leclerc;2007-09-21 00:00:00 +0200;2085010.0;793601.0;45.7378;4.82448;693870603;69387;603;LYON 7E;LE RHONE;793795.401428409;2084811.10013438;45,7359991;4,8267854;1;217;127;10;0;0;0;407
7046;134290310;Place de l Ecole;Angle rue de St Cloud;2005-09-20 00:00:00 +0200;2084160.0;793889.0;45.7301;4.82779;693870801;69387;801;LYON 7E;MARCEL MERIEUX;794088.401428067;2084247.60013412;45,7308485;4,8303183;1;147;61;1;0;0;0;2128
7049;134290313;CitÌ© Scolaire Internation;26 avenue Tony Garnier;2006-06-08 00:00:00 +0200;2084000.0;793577.0;45.7283;4.82365;693870802;69387;802;LYON 7E;TONY GARNIER;793860.401428415;2083683.50013389;45,7258411;4,8271613;2;299;123;15;0;1;2;3144
7052;134290316;UniversitÌ© Lyon I;50 avenue Tony Garnier;2006-07-06 00:00:00 +0200;2083780.0;793817.0;45.7267;4.82612;693870802;69387;802;LYON 7E;TONY GARNIER;793860.401428415;2083683.50013389;45,7258411;4,8271613;2;299;123;15;0;1;2;3144
7053;134290317;JaurÌ¬s / ThibaudiÌ¬re;;2006-08-22 00:00:00 +0200;2086460.0;795162.0;45.7503;4.84519;693870302;69387;302;LYON 7E;SAINT-LOUIS;795259.501426345;2086386.60013495;45,7497473;4,846232;2;193;63;0;0;0;0;2169
7055;134290319;Servant / Jaboulay;Face au nå¡30 rue Renan;2006-10-11 00:00:00 +0200;2086060.0;794946.0;45.7468;4.84201;693870203;69387;203;LYON 7E;MAIRIE;794847.901426909;2086140.00013487;45,7476479;4,8408444;3;306;102;1;0;0;0;2327
7056;134290320;Place Raspail;Angle cours Gambetta;2007-04-27 00:00:00 +0200;2087020.0;794775.0;45.7558;4.84069;693870201;69387;201;LYON 7E;SAINT MICHEL;795001.901426659;2086715.1001351;45,7527751;4,8430579;1;248;83;1;0;2;2;2176
7057;134290321;JaurÌ¬s / Bollier;Face au nå¡219 avenue Jean JaurÌ¬s;2007-10-10 00:00:00 +0200;2084680.0;794460.0;45.7347;4.83545;693870702;69387;702;LYON 7E;JEAN JAURES;794629.001427291;2085005.5001344;45,7375091;4,8375692;3;166;65;3;0;0;0;4591
7061;134290325;JaurÌ¬s / UniversitÌ©;;2007-09-09 00:00:00 +0200;2086240.0;795042.0;45.7485;4.84324;693870401;69387;401;LYON 7E;DOMER;795296.601426318;2086110.50013482;45,7472539;4,8465953;3;306;102;1;0;0;0;2327
7062;134290326;Garibaldi / Domer;;2007-10-13 00:00:00 +0200;2086180.0;795689.0;45.7477;4.85159;693870501;69387;501;LYON 7E;JULES BRUNARD;796079.401425262;2086371.10013488;45,7493719;4,8567567;2;433;133;2;0;0;3;4547
7064;134290328;CROUS;Angle rue Chevreul et rue Camille Roy;2007-09-10 00:00:00 +0200;2085910.0;795408.0;45.7454;4.84786;693870402;69387;402;LYON 7E;JEAN MACE;795314.601426316;2085843.00013471;45,7448434;4,8467168;2;322;88;6;1;0;3;5353
8001;134291265;UniversitÌ© Lyon III;Devant entrÌ©e principale de l universitÌ©;2005-06-01 00:00:00 +0200;2086280.0;796447.0;45.7483;4.86149;693880101;69388;101;LYON 8E;JEAN MOULIN;796734.501424427;2086005.50013467;45,7458953;4,8650198;2;166;63;2;0;0;0;3879
8002;134291266;Place Ambroise Courtois;Face au cours Albert Thomas;2005-10-10 00:00:00 +0200;2085950.0;797251.0;45.7453;4.87159;693880201;69388;201;LYON 8E;MONTPLAISIR;797309.501423688;2085749.00013452;45,7434222;4,8722985;1;124;26;1;0;1;0;2957
8003;134291267;Claude Bernard Lyon I;Devant entrÌ©e de la fac;2005-06-18 00:00:00 +0200;2085270.0;798419.0;45.7386;4.88658;693880302;69388;302;LYON 8E;ROCKEFELLER - LA BUIRE;798369.501422328;2085270.50013424;45,7388112;4,8857124;2;207;68;4;0;0;0;3463
8004;134291268;Mairie du 8å¡;Devant la mairie du 8å¡;2005-05-27 00:00:00 +0200;2084850.0;797329.0;45.7352;4.87269;693880404;69388;404;LYON 8E;MAIRIE;797578.001423428;2084594.00013401;45,7329586;4,8752676;1;546;158;2;0;0;1;3078
8006;134291270;Place du 8 mai 1945;Rue Professeur Beauvisage/Angle bd des Etats-;2005-07-05 00:00:00 +0200;2084200.0;797007.0;45.7297;4.86775;693880702;69388;702;LYON 8E;ETATS UNIS;796781.401424489;2084480.00013402;45,7321645;4,8649919;3;52;15;0;0;0;0;2544
8007;134291271;FrÌ¬res LumiÌ¬re;Angle rue Villon;2005-06-29 00:00:00 +0200;2085900.0;796836.0;45.745;4.86643;693880101;69388;101;LYON 8E;JEAN MOULIN;796734.501424427;2086005.50013467;45,7458953;4,8650198;1;228;88;4;0;1;1;3482
8008;134291272;Beauvisage / PressensÌ©;Rue du Professeur Beauvisage;2006-05-09 00:00:00 +0200;2083990.0;796654.0;45.7279;4.86351;693880603;69388;603;LYON 8E;VIVIANI;796937.50142433;2083905.60013376;45,7269543;4,8667589;3;52;15;0;0;0;0;2544
8009;134291273;Jean XXIII / Mermoz;Boulevard Jean XXIII - Angle de la rue Mermoz;2006-06-09 00:00:00 +0200;2084960.0;797147.0;45.7366;4.86991;693880701;69388;701;LYON 8E;LE BOCAGE;797082.501424076;2084667.50013408;45,7337633;4,8689357;1;546;158;2;0;0;1;3078
8010;134291274;Place MendÌ¬s France;;;2085300.0;796315.0;45.74;4.85946;693880802;69388;802;LYON 8E;AUDIBERT - LA VIROTTE;796462.001424871;2084975.50013426;45,7367123;4,8610951;2;112;31;3;0;0;0;3100
8011;134291275;Place Lebret;CÌ«tÌ© route de Vienne;2005-07-05 00:00:00 +0200;2084810.0;795833.0;45.7355;4.85304;693880902;69388;902;LYON 8E;GRAND TROU;795701.701425888;2084818.30013424;45,735518;4,8512673;2;104;30;3;0;0;0;2846
8015;134291279;Boulevard Jean XXIII;Angle bd Jean XXIII et rue Maryse BastiÌ©;2007-09-11 00:00:00 +0200;2085380.0;797439.0;45.7403;4.87418;693880202;69388;202;LYON 8E;LES ALOUETTES - BACHUT;797107.501423982;2085417.50013439;45,7405;4,869567;1;88;19;1;0;0;0;3075
8020;134291284;Moulin ÌÊ Vent;Angle rue du Moulin ÌÊ Vent / route de Vienne;2007-06-17 00:00:00 +0200;2084220.0;795924.0;45.7299;4.85387;693880903;69388;903;LYON 8E;MONTAGNY - SAINT-JEAN DE DIEU;795732.001425917;2083977.20013388;45,7279461;4,8513109;3;110;29;2;0;0;0;3950
8021;134291285;Paul Santy;Place GÌ©nÌ©ral AndrÌ© - Face au 126 avenue Paul;2006-05-10 00:00:00 +0200;2084060.0;797773.0;45.7283;4.87762;693880503;69388;503;LYON 8E;GENERAL ANDRE;797737.901423276;2083871.00013369;45,726411;4,8770207;3;140;39;1;0;0;0;2528
8024;134291288;Mermoz / Michelet;Angle av Michelet;2005-06-27 00:00:00 +0200;2084630.0;797858.0;45.7332;4.87863;693880404;69388;404;LYON 8E;MAIRIE;797578.001423428;2084594.00013401;45,7329586;4,8752676;3;92;13;0;0;0;0;2647
8025;134291289;Santos Dumont / Louis Jou;;2006-04-07 00:00:00 +0200;2085840.0;796440.0;45.7445;4.86099;693880102;69388;102;LYON 8E;COLBERT;796458.401424808;2085806.20013461;45,744183;4,8613916;2;110;21;1;0;0;0;3980
8029;134291293;8029 - ETATS UNIS LEVIGNE;;;2084460.0;796792.0;45.7323;4.86494;693880702;69388;702;LYON 8E;ETATS UNIS;796781.401424489;2084480.00013402;45,7321645;4,8649919;2;119;46;2;0;0;0;3141
8030;134291294;LaÌÇnnec;Angle rue Nungesser et Coli;2005-06-28 00:00:00 +0200;2085610.0;797826.0;45.7414;4.87973;693880301;69388;301;LYON 8E;LAENNEC;797768.501423113;2085374.50013433;45,7399214;4,8780377;1;88;19;1;0;0;0;3075
8034;134291298;Berthelot / Villon;Angle avenue Berthelot;2005-05-25 00:00:00 +0200;2085160.0;796584.0;45.7383;4.86276;693880802;69388;802;LYON 8E;AUDIBERT - LA VIROTTE;796462.001424871;2084975.50013426;45,7367123;4,8610951;2;112;31;3;0;0;0;3100
8035;134291299;Sans Souci;Rue Edouard Rochet;2006-08-16 00:00:00 +0200;2086150.0;796745.0;45.7473;4.86528;693880101;69388;101;LYON 8E;JEAN MOULIN;796734.501424427;2086005.50013467;45,7458953;4,8650198;1;228;88;4;0;1;1;3482
8037;134291301;Cazeneuve;Rue Paul Cazeneuve - Angle du boulevard des E;2006-05-25 00:00:00 +0200;2084770.0;796665.0;45.7347;4.86381;693880702;69388;702;LYON 8E;ETATS UNIS;796781.401424489;2084480.00013402;45,7321645;4,8649919;2;112;31;3;0;0;0;3100
8038;134291302;Albert Thomas / Villon;Angle rue Villon;2005-07-01 00:00:00 +0200;2086110.0;796899.0;45.7468;4.86728;693880101;69388;101;LYON 8E;JEAN MOULIN;796734.501424427;2086005.50013467;45,7458953;4,8650198;1;228;88;4;0;1;1;3482
8039;134291303;Pierre Delore;Angle rue Pierre Delore / route de Vienne;2006-06-05 00:00:00 +0200;2085180.0;795765.0;45.7387;4.85228;693880902;69388;902;LYON 8E;GRAND TROU;795701.701425888;2084818.30013424;45,735518;4,8512673;2;104;30;3;0;0;0;2846
8040;134291304;Ambroise ParÌ©;Face au 54 Boulevard Ambroise ParÌ©;2006-05-23 00:00:00 +0200;2084980.0;798218.0;45.7362;4.88373;693880302;69388;302;LYON 8E;ROCKEFELLER - LA BUIRE;798369.501422328;2085270.50013424;45,7388112;4,8857124;2;207;68;4;0;0;0;3463
8041;134291305;Pinel;Bd pin;2007-10-10 00:00:00 +0200;2083660.0;797262.0;45.7294;4.8866;693880502;69388;502;LYON 8E;LA PLAINE;798072.001422856;2083625.50013356;45,7241063;4,8812081;2;76;13;0;0;0;0;3503
8042;134291306;Francis de PressensÌ©;Avenue Francis de PressensÌ© angle rue Paul Ca;2006-06-14 00:00:00 +0200;2084390.0;796358.0;45.7315;4.86026;693880801;69388;801;LYON 8E;MOULIN A VENT;796417.601424977;2084395.50013401;45,7315098;4,8602858;1;82;16;1;0;0;0;2585
8051;134291315;HÌ«pital St Jean de Dieu;313 route de Vienne;2007-06-17 00:00:00 +0200;2083470.0;795973.0;45.7243;4.85415;693880903;69388;903;LYON 8E;MONTAGNY - SAINT-JEAN DE DIEU;795732.001425917;2083977.20013388;45,7279461;4,8513109;3;110;29;2;0;0;0;3950
8052;134291316;Clinique Monplaisir;2 avenue des FrÌ¬res LumiÌ¬re;2007-10-10 00:00:00 +0200;2086100.0;796301.0;45.7466;4.86112;693880102;69388;102;LYON 8E;COLBERT;796458.401424808;2085806.20013461;45,744183;4,8613916;2;110;21;1;0;0;0;3980
8053;134291317;LumiÌ¬re / Trouilhet;;2007-09-22 00:00:00 +0200;2085740.0;797134.0;45.7435;4.87008;693880201;69388;201;LYON 8E;MONTPLAISIR;797309.501423688;2085749.00013452;45,7434222;4,8722985;2;183;63;2;0;0;1;5254
8054;134291318;MartiniÌ¬re Monplaisir;34 rue Antoine LumiÌ¬re;2007-09-11 00:00:00 +0200;2085440.0;796988.0;45.7409;4.8682;693880202;69388;202;LYON 8E;LES ALOUETTES - BACHUT;797107.501423982;2085417.50013439;45,7405;4,869567;2;183;63;2;0;0;1;5254
8056;134291320;Delore / Audibert et Lavi;69 rue Audibert et Lavirotte;2007-10-12 00:00:00 +0200;2084850.0;796117.0;45.7358;4.85681;693880901;69388;901;LYON 8E;PETITE GUILLE;796060.501425416;2084794.6001342;45,7352015;4,8558649;1;138;42;0;0;0;0;3210
8057;134291321;Vienne / Montagny;184 route de Vienne;2007-10-13 00:00:00 +0200;2084480.0;795869.0;45.7324;4.85342;693880902;69388;902;LYON 8E;GRAND TROU;795701.701425888;2084818.30013424;45,735518;4,8512673;1;138;42;0;0;0;0;3210
8058;134291322;Longefer / KrÌ_ger;10 rue KrÌ_ger;2007-10-29 00:00:00 +0100;2085230.0;797758.0;45.7383;4.87838;693880303;69388;303;LYON 8E;BATAILLE;797679.001423262;2084996.00013417;45,736544;4,8767313;1;88;19;1;0;0;0;3075
8059;134291323;LaÌÇnnec / Pinel;rue Guillaume Paradin angle Pinel;2007-09-21 00:00:00 +0200;2084900.0;798677.0;45.7354;4.88958;693880302;69388;302;LYON 8E;ROCKEFELLER - LA BUIRE;798369.501422328;2085270.50013424;45,7388112;4,8857124;2;207;68;4;0;0;0;3463
8060;134291324;Santy / Beauvisage;Face au nå¡9 rue Pierre Verger;2007-09-21 00:00:00 +0200;2084430.0;797498.0;45.7317;4.87413;693880404;69388;404;LYON 8E;MAIRIE;797578.001423428;2084594.00013401;45,7329586;4,8752676;4;154;66;5;0;0;0;3734
8061;134291325;Stade Vuillermet;184 avenue Paul Santy;2007-09-23 00:00:00 +0200;2083800.0;798074.0;45.7253;4.88142;693880501;69388;501;LYON 8E;PINEL SANTY;798258.001422605;2083684.50013357;45,7245827;4,8836205;2;59;9;0;0;0;0;1759
9002;134292266;Mairie du 9å¡;Prox. mÌ©tro Valmy;2005-07-06 00:00:00 +0200;2089000.0;792014.0;45.7742;4.80562;693890303;69389;303;LYON 9E;MAIRIE;791978.501430482;2088905.50013626;45,773332;4,8051051;3;374;134;3;0;1;0;2714
9003;134292267;Place Valmy;Rue Roquette / angle rue de Bourgogne;2005-07-04 00:00:00 +0200;2089170.0;792008.0;45.7756;4.80532;693890303;69389;303;LYON 9E;MAIRIE;791978.501430482;2088905.50013626;45,773332;4,8051051;1;405;141;2;0;0;1;3525
9004;134292268;Gare de Vaise;Face entrÌ©e de la gare;2005-05-27 00:00:00 +0200;2089720.0;791948.0;45.7799;4.8047;693890301;69389;301;LYON 9E;SALENGRO;792018.60143039;2089387.40013645;45,7776541;4,8058149;3;143;60;2;1;0;0;2867
9006;134292270;ThÌ©Ì¢tre nouvelle GÌ©nÌ©rati;Rue Tissot / angle rue de Bourgogne;2005-05-26 00:00:00 +0200;2089150.0;791718.0;45.7772;4.80335;693890301;69389;301;LYON 9E;SALENGRO;792018.60143039;2089387.40013645;45,7776541;4,8058149;3;374;134;3;0;1;0;2714
9008;134292272;L Ì¨le Barbe;;2007-06-03 00:00:00 +0200;2091620.0;793715.0;45.7974;4.82908;693890201;69389;201;LYON 9E;L'INDUSTRIE - LE BOURG;792883.00142912;2090926.60013704;45,79125;4,8175477;2;118;22;1;0;0;0;2292
9010;134292274;Piscine de Vaise;En face du nå¡37 avenue Sidoine Apollinaire;2006-06-16 00:00:00 +0200;2088640.0;791314.0;45.7709;4.79654;693890403;69389;403;LYON 9E;LE BEAL - GORGE DE LOUP;791400.00143128;2088507.50013613;45,7699163;4,7975112;3;418;186;9;0;1;0;4055
9011;134292275;Conservatoire;Quai Chauveau / angle Pont Koenig;2005-05-26 00:00:00 +0200;2088530.0;792579.0;45.7698;4.81267;693890402;69389;402;LYON 9E;ARLOING - L'OBSERVANCE;792522.301429797;2088473.50013603;45,7692936;4,8119182;2;334;92;0;0;0;3;2151
9013;134292277;Quai Paul SÌ©dallian;Angle rue de la Navigation;2005-09-25 00:00:00 +0200;2090540.0;792666.0;45.7874;4.81437;693890201;69389;201;LYON 9E;L'INDUSTRIE - LE BOURG;792883.00142912;2090926.60013704;45,79125;4,8175477;1;429;174;27;0;1;1;3151
9014;134292278;Quai du Commerce;Angle rue Emile Duport;2005-09-06 00:00:00 +0200;2090120.0;792501.0;45.7843;4.81214;693890202;69389;202;LYON 9E;LA GARE D'EAU;792264.901430031;2089791.00013661;45,7812137;4,8091433;1;181;29;2;0;1;1;2751
9020;134292284;Bourbonnais;Angle rue Horand / rue Masset;2005-06-17 00:00:00 +0200;2089020.0;791680.0;45.7735;4.80035;693890303;69389;303;LYON 9E;MAIRIE;791978.501430482;2088905.50013626;45,773332;4,8051051;3;374;134;3;0;1;0;2714
9022;134292286;Rue Masaryk / Saint Cyr;Angle rue Chinard/rue St Cyr;2005-05-26 00:00:00 +0200;2089490.0;792109.0;45.7786;4.80704;693890301;69389;301;LYON 9E;SALENGRO;792018.60143039;2089387.40013645;45,7776541;4,8058149;1;405;141;2;0;0;1;3525
9029;134292293;Saint Pierre de Vaise;Place Vanderpol/Angle St Pierre de Vaise;2005-07-30 00:00:00 +0200;2088850.0;792209.0;45.7731;4.80781;693890303;69389;303;LYON 9E;MAIRIE;791978.501430482;2088905.50013626;45,773332;4,8051051;3;374;134;3;0;1;0;2714
