1001;134284265;Terreaux / Terme;Angle rue d AlgÌ©rie;2005-05-24 00:00:00 +0200;2088340.0;794096.0;45.7677;4.83216;693810501;69381;501;LYON 1ER;MAIRIE - MARTINIERE;793931.001427937;2088404.3001359;45,7682709;4,8299903;1;384;129;0;0;0;2;2179
9032;134292296;Place du Port Mouton;Quai Arloi;2005-06-20 00:00:00 +0200;2089060.0;792259.0;45.7738;4.8095;693890303;69389;303;LYON 9E;MAIRIE;791978.501430482;2088905.50013626;45,773332;4,8051051;3;374;134;3;0;1;0;2714
9033;134292297;Gorge de Loup;;2006-06-20 00:00:00 +0200;2088420.0;791565.0;45.7674;4.80564;693890401;69389;401;LYON 9E;SAINT PIERRE DE VAISE;791973.401430549;2088154.10013593;45,7665767;4,8047364;3;418;186;9;0;1;0;4055
9040;134292304;Place Rodiaceta;53 rue Chapeau Rouge;2007-10-27 00:00:00 +0200;2088650.0;792189.0;45.771;4.80761;693890303;69389;303;LYON 9E;MAIRIE;791978.501430482;2088905.50013626;45,773332;4,8051051;3;374;134;3;0;1;0;2714
9041;134292305;Carret / SÌ©dallian;30 quai Paul SÌ©dallian;2007-11-08 00:00:00 +0100;2091100.0;793140.0;45.7926;4.82063;693890201;69389;201;LYON 9E;L'INDUSTRIE - LE BOURG;792883.00142912;2090926.60013704;45,79125;4,8175477;1;429;174;27;0;1;1;3151
9042;134292306;Clinique Saint Louis;92 rue du Bourbonnais;2007-10-31 00:00:00 +0100;2090390.0;792420.0;45.7737;4.79542;693890203;69389;203;LYON 9E;ROCHECARDON - GARE DE VAISE;791875.501430527;2090032.70013674;45,7834972;4,8042363;1;181;29;2;0;1;1;2751
9043;134292307;Marietton Ouest;78 rue Marietton;2007-10-26 00:00:00 +0200;2089210.0;791559.0;45.7761;4.79971;693890303;69389;303;LYON 9E;MAIRIE;791978.501430482;2088905.50013626;45,773332;4,8051051;2;356;165;4;0;0;1;2975
9044;134292308;Masset / Saint Pierre de;Rue Saint Pierre de Vaise;2007-10-25 00:00:00 +0200;2088580.0;791663.0;45.7705;4.8009;693890403;69389;403;LYON 9E;LE BEAL - GORGE DE LOUP;791400.00143128;2088507.50013613;45,7699163;4,7975112;3;418;186;9;0;1;0;4055
9049;134292313;Sergent Berthet / Gorge d;6 rue Gorge de Loup;2007-10-30 00:00:00 +0100;2088540.0;792012.0;45.7701;4.80515;693890303;69389;303;LYON 9E;MAIRIE;791978.501430482;2088905.50013626;45,773332;4,8051051;3;374;134;3;0;1;0;2714
9050;134292314;9050 - ALLEE DE LEUROPE;;;2090020.0;791108.0;45.7547;4.84094;693890302;69389;302;LYON 9E;SAINT SIMON - MARIETTON;791441.501431141;2089551.00013657;45,779288;4,7984644;3;56;8;0;0;0;1;1499
9051;134292315;9051 - ANDREI SAKHAROV;;;2090320.0;791330.0;45.7865;4.7969;693890104;69389;104;LYON 9E;BALMONT EST;791591.001430857;2090607.00013701;45,7887417;4,8008112;1;52;20;0;0;0;0;1285
9052;134292316;Balmont;332 bd de Balmont;2007-11-02 00:00:00 +0100;2090640.0;791500.0;45.7893;4.79916;693890104;69389;104;LYON 9E;BALMONT EST;791591.001430857;2090607.00013701;45,7887417;4,8008112;4;69;7;0;0;0;0;1503
10001;134293265;IUT Feyssine;;;2090520.0;797939.0;45.7856;4.88241;692660601;69266;601;VILLEURBANNE;EINSTEIN SALENGRO;798188.50142217;2090104.0001363;45,7823263;4,8854009;1;81;47;5;0;0;0;2520
10002;134293266;INSA;Avenue Albert Einstein au niveau du virage;2005-07-20 00:00:00 +0200;2090080.0;797524.0;45.7822;4.87688;692660502;69266;502;VILLEURBANNE;CROIX LUIZET EST;797796.001422714;2089797.5001362;45,7796846;4,8802291;1;97;36;1;0;0;0;3794
10004;134293268;Tonkin;Rue Salvador Allende / Angle promenade du Lys;2005-06-01 00:00:00 +0200;2089370.0;796421.0;45.7762;4.86264;692660402;69266;402;VILLEURBANNE;TONKIN OUEST;796331.301424678;2089449.50013616;45,7769802;4,8612622;2;93;29;1;0;1;0;2273
10005;134293269;Boulevard du 11 novembre;Face EntrÌ©e du Parc de la TÌ»te d Or;2005-06-03 00:00:00 +0200;2089730.0;796252.0;45.7797;4.85987;692660401;69266;401;VILLEURBANNE;STALINGRAD;796202.101424848;2089458.50013618;45,7770984;4,8596056;1;248;103;17;0;0;0;0
10006;134293270;Charpennes;Place Charles Hernu / cÌ«tÌ© sud;2005-09-14 00:00:00 +0200;2088720.0;796478.0;45.7702;4.86313;693860701;69386;701;LYON 6E;BELLECOMBE - THIERS;796453.501424587;2088580.10013579;45,7691272;4,8624735;1;366;145;11;0;0;0;2886
10007;134293271;Piaton / Condorcet;Av Piaton / angle Condorcet;2005-05-31 00:00:00 +0200;2089160.0;796798.0;45.7742;4.8675;692660302;69266;302;VILLEURBANNE;ESPACE CENTRAL;796718.501424188;2089174.50013602;45,7743954;4,8661242;2;161;29;1;0;0;0;3248
10008;134293272;Salengro / Vaillant;Rue Roger Salengro - Angle rue Vaillant;2006-06-19 00:00:00 +0200;2089660.0;797752.0;45.7787;4.87943;692660502;69266;502;VILLEURBANNE;CROIX LUIZET EST;797796.001422714;2089797.5001362;45,7796846;4,8802291;2;100;29;0;0;0;1;2645
10011;134293275;Gratte Ciel;;2006-05-23 00:00:00 +0200;2088660.0;797915.0;45.7692;4.88058;692661001;69266;1001;VILLEURBANNE;ZOLA PRESSENCE OUEST;797759.901422845;2088783.50013578;45,7705773;4,8793436;1;194;90;2;0;1;0;2412
10012;134293276;Zola / France;Rue de France/Angle Cours Emile Zola;2005-05-31 00:00:00 +0200;2088500.0;798368.0;45.768;4.88722;692661401;69266;1401;VILLEURBANNE;DROIT DE L'HOMME;798364.401422081;2088361.60013555;45,7666075;4,8869349;1;59;11;0;0;0;0;1688
10013;134293277;Cusset;;2006-05-24 00:00:00 +0200;2088350.0;799398.0;45.765;4.90113;692661702;69266;1702;VILLEURBANNE;REGUILLON;799305.401420868;2087993.50013533;45,7630223;4,8988707;2;134;39;0;0;0;0;3145
10014;134293278;Gare Laurent Bonnevay;;;2088210.0;800141.0;45.7651;4.90981;692661704;69266;1704;VILLEURBANNE;FAYS EST;799971.501420005;2087807.1001352;45,7611506;4,9073498;2;208;69;0;0;0;0;3405
10016;134293280;Place de la Paix;En face du nå¡10 place de la Paix;2007-09-26 00:00:00 +0200;2086820.0;800571.0;45.7521;4.91464;692661803;69266;1803;VILLEURBANNE;LES BROSSES;800481.501419406;2086913.50013478;45,7529654;4,9135252;3;135;52;4;0;0;0;2546
10018;134293282;TolstoÌø / Florian;Rue Florian/Angle Cours TolstoÌø;2005-06-02 00:00:00 +0200;2087830.0;797883.0;45.7617;4.88073;692661205;69266;1205;VILLEURBANNE;TOLSTOI NORD;797805.501422853;2087937.10013542;45,7629533;4,8795776;5;345;113;2;0;0;0;4447
10021;134293285;GrandclÌ©ment;Angle cours TolstoÌø;2005-10-25 00:00:00 +0200;2087610.0;798615.0;45.7597;4.88986;692661503;69266;1503;VILLEURBANNE;GRAND CLEMENT;798472.901422013;2087437.00013515;45,7582619;4,8879433;3;231;76;4;0;0;0;2562
10024;134293288;Maisons Neuves;Place des Maisons Neuves/CÌ«tÌ© rue Jean JaurÌ¬s;2005-06-09 00:00:00 +0200;2087200.0;797733.0;45.756;4.87734;692661303;69266;1303;VILLEURBANNE;MAISONS NEUVES;797890.001422798;2087250.50013511;45,7567549;4,8803777;3;230;58;1;0;0;0;5207
10025;134293289;Totem;;2006-10-08 00:00:00 +0200;2088000.0;797342.0;45.7636;4.87331;692661202;69266;1202;VILLEURBANNE;ALBERT THOMAS;797247.401423569;2088204.00013557;45,7655154;4,8725182;2;209;86;1;0;0;0;1962
10027;134293291;Mairie de Villeurbanne;Avenue Aristide Bria;2005-06-09 00:00:00 +0200;2088360.0;797820.0;45.7669;4.87997;692661204;69266;1204;VILLEURBANNE;GRATTE CIEL EST;797755.301422882;2088397.50013561;45,7671078;4,879124;4;382;169;1;0;0;0;3607
10028;134293292;Ecole de musique;Cours de la RÌ©publique/Angle Anatole France;2005-06-16 00:00:00 +0200;2088430.0;797346.0;45.7675;4.87396;692661201;69266;1201;VILLEURBANNE;REPUBLIQUE;797344.00142341;2088580.50013572;45,7688729;4,8739154;1;288;69;2;0;0;0;4882
10030;134293294;Greuze;;2006-10-13 00:00:00 +0200;2089190.0;798865.0;45.774;4.89382;692660703;69266;703;VILLEURBANNE;BUERS SUD;798750.001421506;2089153.50013586;45,7736155;4,8922199;3;101;32;0;0;0;0;2339
10031;134293295;10031 - CROIX LUIZET;;;2089900.0;798036.0;45.7806;4.88324;692660502;69266;502;VILLEURBANNE;CROIX LUIZET EST;797796.001422714;2089797.5001362;45,7796846;4,8802291;1;160;62;5;0;0;0;2445
10032;134293296;Primat / Decorps;Rue Antoine Primat/Angle rue Decorps;2005-09-27 00:00:00 +0200;2087350.0;799411.0;45.7582;4.8986;692661501;69266;1501;VILLEURBANNE;GRAND CLEMENT - BLUM;799085.501421199;2087507.60013513;45,7587176;4,8958423;3;215;86;2;0;0;0;3204
10034;134293298;Docteur Damidot;Devant la MJC;2005-05-30 00:00:00 +0200;2087830.0;798321.0;45.7618;4.88615;692661402;69266;1402;VILLEURBANNE;DAMINO;798376.501422103;2087885.00013535;45,7623184;4,8868917;2;98;26;1;0;0;0;3003
10035;134293299;Boiron GrangÌ©;;2006-10-27 00:00:00 +0200;2088140.0;799436.0;45.763;4.9004;692661702;69266;1702;VILLEURBANNE;REGUILLON;799305.401420868;2087993.50013533;45,7630223;4,8988707;2;134;39;0;0;0;0;3145
10036;134293300;Stalingrad;Boulevard Stalingrad/angle rue Charlie Chapli;2005-06-23 00:00:00 +0200;2089160.0;796161.0;45.7743;4.85908;692660401;69266;401;VILLEURBANNE;STALINGRAD;796202.101424848;2089458.50013618;45,7770984;4,8596056;1;248;103;17;0;0;0;0
10038;134293302;Condorcet;Bvd 11 Nov./prox. arret tram Condorcet;2005-10-08 00:00:00 +0200;2089690.0;796646.0;45.7791;4.86653;692660403;69266;403;VILLEURBANNE;TONKIN NORD;796608.001424308;2089495.50013616;45,7773138;4,8648369;3;163;42;2;0;0;0;2187
10039;134293303;Bouvier;Rue Professeur Bouvier/Angle rue du 8 mai 194;2005-06-13 00:00:00 +0200;2089790.0;798666.0;45.7795;4.8915;692660702;69266;702;VILLEURBANNE;BUERS NORD;798522.101421758;2089748.70013613;45,7790341;4,8895399;2;125;36;1;0;1;0;3612
10041;134293305;Kimmerling;;2006-06-21 00:00:00 +0200;2086870.0;799343.0;45.753;4.89886;692661502;69266;1502;VILLEURBANNE;GENAS;798920.001421448;2087132.00013499;45,7553887;4,8935593;2;213;85;3;0;0;0;3993
10043;134293307;Salengro / Feyssine;;2006-06-08 00:00:00 +0200;2090190.0;798586.0;45.783;4.89058;692660601;69266;601;VILLEURBANNE;EINSTEIN SALENGRO;798188.50142217;2090104.0001363;45,7823263;4,8854009;1;160;62;5;0;0;0;2445
10046;134293310;Charmettes/Zola;Rue des Charmettes/Angle Cours Emile Zola;2005-05-28 00:00:00 +0200;2088760.0;796794.0;45.7708;4.86715;692660102;69266;102;VILLEURBANNE;CHARLES HERNU;796723.501424212;2088804.10013586;45,7710633;4,8660353;2;462;160;6;0;1;1;5273
10047;134293311;Lherminier/PressensÌ©;Avenue du Cdt Lherminier/Angle rue F. de Pres;2005-06-01 00:00:00 +0200;2088860.0;798182.0;45.7712;4.88499;692660903;69266;903;VILLEURBANNE;CHATEAU GAILLARD;798257.401422161;2089109.10013588;45,7733601;4,8858716;2;126;31;2;0;0;0;2669
10048;134293312;Place Marengo;;2006-06-30 00:00:00 +0200;2087520.0;797511.0;45.7593;4.87589;693830405;69383;405;LYON 3E;SAINTE-ANNE DE BARABAN;797241.501423636;2087478.50013526;45,7589935;4,8721417;5;145;41;5;0;0;0;3828
10049;134293313;PressensÌ©;Rue Francis de PressensÌ©/angle 8 mai 1945;2005-09-27 00:00:00 +0200;2088680.0;799113.0;45.7692;4.89672;692661601;69266;1601;VILLEURBANNE;CUSSET OUEST;798902.001421348;2088638.50013563;45,7689402;4,8939577;1;200;68;3;0;0;0;3116
10053;134293317;Rosselini / 11 Novembre;;2006-10-16 00:00:00 +0200;2089690.0;796406.0;45.7794;4.8629;692660403;69266;403;VILLEURBANNE;TONKIN NORD;796608.001424308;2089495.50013616;45,7773138;4,8648369;2;93;29;1;0;1;0;2273
10054;134293318;Stalingrad / MeliÌ¬s;;2006-06-13 00:00:00 +0200;2089410.0;796178.0;45.7767;4.85952;692660401;69266;401;VILLEURBANNE;STALINGRAD;796202.101424848;2089458.50013618;45,7770984;4,8596056;1;248;103;17;0;0;0;0
10055;134293319;Condorcet / Galline;Avenue Galline/angle av. de Condorcet;2005-06-02 00:00:00 +0200;2089400.0;796785.0;45.7765;4.86711;692660403;69266;403;VILLEURBANNE;TONKIN NORD;796608.001424308;2089495.50013616;45,7773138;4,8648369;3;163;42;2;0;0;0;2187
10056;134293320;11 novembre / Gaston Berg;Avenue du 11 Nov./angle av Gaston Berger;2005-05-30 00:00:00 +0200;2089710.0;797155.0;45.7791;4.87195;692660202;69266;202;VILLEURBANNE;ONZE NOVEMBRE;797072.001423688;2089576.50013616;45,7779078;4,8708332;2;276;114;5;0;1;0;3130
10058;134293322;MÌ©tro Flachet;;2006-07-23 00:00:00 +0200;2088410.0;798766.0;45.7671;4.89215;692661404;69266;1404;VILLEURBANNE;PIERRE CACARD;798899.501421378;2088313.60013549;45,7660195;4,8937898;4;117;31;1;0;0;0;2469
10059;134293323;Anatole France / Zola;Rue Anatole France;2005-05-28 00:00:00 +0200;2088610.0;798148.0;45.7689;4.88424;692661002;69266;1002;VILLEURBANNE;ZOLA PRESSENCE EST;798253.501422201;2088679.10013569;45,7694948;4,8856423;2;126;31;2;0;0;0;2669
10060;134293324;Saint ExupÌ©ry;Avenue Antoine Saint Exupery;2005-07-19 00:00:00 +0200;2087460.0;797792.0;45.7588;4.87897;692661302;69266;1302;VILLEURBANNE;FERRANDIERE;797814.001422872;2087576.60013526;45,7597092;4,879537;2;144;28;1;0;0;0;3690
10061;134293325;RÌ©publique;Cours Emile Zola/Angle cours de la RÌ©publique;2005-10-06 00:00:00 +0200;2088780.0;797321.0;45.7708;4.87296;692661201;69266;1201;VILLEURBANNE;REPUBLIQUE;797344.00142341;2088580.50013572;45,7688729;4,8739154;1;288;69;2;0;0;0;4882
10063;134293327;Perrin / Jean JaurÌ¬s;;2006-07-07 00:00:00 +0200;2087440.0;798266.0;45.7584;4.88549;692661503;69266;1503;VILLEURBANNE;GRAND CLEMENT;798472.901422013;2087437.00013515;45,7582619;4,8879433;3;231;76;4;0;0;0;2562
10064;134293328;4 AoÌ_t 1789;Angle Rue Rollet/Blanqui;2005-06-01 00:00:00 +0200;2088150.0;798046.0;45.7648;4.88432;692661204;69266;1204;VILLEURBANNE;GRATTE CIEL EST;797755.301422882;2088397.50013561;45,7671078;4,879124;1;191;45;1;0;0;0;4514
10070;134293334;Stade Cyprian;;2006-08-05 00:00:00 +0200;2086820.0;799506.0;45.7523;4.90142;692661502;69266;1502;VILLEURBANNE;GENAS;798920.001421448;2087132.00013499;45,7553887;4,8935593;2;213;85;3;0;0;0;3993
10071;134293335;LycÌ©e Marie Curie;;2006-07-16 00:00:00 +0200;2087720.0;799121.0;45.7616;4.89645;692661702;69266;1702;VILLEURBANNE;REGUILLON;799305.401420868;2087993.50013533;45,7630223;4,8988707;1;307;109;4;0;0;0;4118
10072;134293336;Jacques Brel;Rue Jacques Brel/angle rue Korel;2005-09-20 00:00:00 +0200;2089160.0;796569.0;45.7741;4.86401;692660302;69266;302;VILLEURBANNE;ESPACE CENTRAL;796718.501424188;2089174.50013602;45,7743954;4,8661242;2;161;29;1;0;0;0;3248
10073;134293337;Institut d Art Contempora;Rue Docteur Dolard / Angle rue 4 Septembre;2005-10-26 00:00:00 +0200;2087790.0;797225.0;45.7615;4.87246;692661301;69266;1301;VILLEURBANNE;TOLSTOI SUD;797326.801423502;2087745.00013536;45,7613651;4,873348;1;236;72;1;0;0;0;4574
10074;134293338;Zola / passage Rey;Cours E. Zola / Angle passage Rey;2005-10-07 00:00:00 +0200;2088730.0;797513.0;45.7701;4.87695;692661001;69266;1001;VILLEURBANNE;ZOLA PRESSENCE OUEST;797759.901422845;2088783.50013578;45,7705773;4,8793436;1;288;69;2;0;0;0;4882
10075;134293339;Gabriel PÌ©ri;Angle cours AndrÌ© Philip;2005-06-29 00:00:00 +0200;2088950.0;796682.0;45.7723;4.8657;692660102;69266;102;VILLEURBANNE;CHARLES HERNU;796723.501424212;2088804.10013586;45,7710633;4,8660353;2;462;160;6;0;1;1;5273
10079;134293343;Anatole France / Barbusse;Rue Anatole France/Angle av Barbusse;2005-06-01 00:00:00 +0200;2088520.0;797761.0;45.7681;4.87916;692661204;69266;1204;VILLEURBANNE;GRATTE CIEL EST;797755.301422882;2088397.50013561;45,7671078;4,879124;4;382;169;1;0;0;0;3607
10080;134293344;Vaillant / Perroncel;;2006-07-28 00:00:00 +0200;2089320.0;797811.0;45.7754;4.88029;692660902;69266;902;VILLEURBANNE;LES POULETTES;797727.001422861;2089109.10013592;45,7735147;4,8790562;1;74;25;2;0;0;1;2024
10083;134293347;ChÌ¢teau Gaillard / Bienve;;2006-09-09 00:00:00 +0200;2088350.0;799199.0;45.7778;4.88398;692661601;69266;1601;VILLEURBANNE;CUSSET OUEST;798902.001421348;2088638.50013563;45,7689402;4,8939577;4;117;31;1;0;0;0;2469
10084;134293348;La Doua / avenue des Arts;;;2090210.0;797136.0;45.7836;4.87167;692660202;69266;202;VILLEURBANNE;ONZE NOVEMBRE;797072.001423688;2089576.50013616;45,7779078;4,8708332;1;81;47;5;0;0;0;2520
10086;134293350;Anatole France;Angle Rue de PrÌ©ssensÌ© / Flachet;2005-06-05 00:00:00 +0200;2088720.0;798548.0;45.7698;4.88952;692661002;69266;1002;VILLEURBANNE;ZOLA PRESSENCE EST;798253.501422201;2088679.10013569;45,7694948;4,8856423;2;126;31;2;0;0;0;2669
10087;134293351;Baratin;Face au 115 rue Pierre Baratin;2006-06-30 00:00:00 +0200;2087720.0;799436.0;45.7605;4.90067;692661702;69266;1702;VILLEURBANNE;REGUILLON;799305.401420868;2087993.50013533;45,7630223;4,8988707;2;134;39;0;0;0;0;3145
10088;134293352;4 aoÌ_t 1789 / PressensÌ©;;2006-06-28 00:00:00 +0200;2088350.0;799199.0;45.7662;4.89787;692661404;69266;1404;VILLEURBANNE;PIERRE CACARD;798899.501421378;2088313.60013549;45,7660195;4,8937898;4;117;31;1;0;0;0;2469
10089;134293353;Colin / Ottavi;Rue Colin - Angle rue Ottavi;2006-05-25 00:00:00 +0200;2089070.0;797340.0;45.7731;4.87425;692660103;69266;103;VILLEURBANNE;CHARPENNE WILSON;797046.401423761;2089101.60013596;45,7736449;4,8703075;3;289;84;2;0;0;0;4978
10091;134293355;ChÌ¢teau Gaillard / Fort;;2006-06-28 00:00:00 +0200;2089260.0;798419.0;45.7748;4.88804;692660903;69266;903;VILLEURBANNE;CHATEAU GAILLARD;798257.401422161;2089109.10013588;45,7733601;4,8858716;3;159;39;1;0;0;0;2779
10092;134293356;Montgolfier / ChÌ¢teau Gai;41 rue Montgolfier;2007-11-03 00:00:00 +0100;2088940.0;798603.0;45.7716;4.8904;692660903;69266;903;VILLEURBANNE;CHATEAU GAILLARD;798257.401422161;2089109.10013588;45,7733601;4,8858716;3;101;32;0;0;0;0;2339
10101;134293365;Einstein / Boulevard du 1;;2005-09-17 00:00:00 +0200;2089760.0;797295.0;45.7795;4.87433;692660202;69266;202;VILLEURBANNE;ONZE NOVEMBRE;797072.001423688;2089576.50013616;45,7779078;4,8708332;1;97;36;1;0;0;0;3794
10102;134293366;La Doua / rue Gaston Berg;;;2089900.0;797095.0;45.7809;4.87132;692660202;69266;202;VILLEURBANNE;ONZE NOVEMBRE;797072.001423688;2089576.50013616;45,7779078;4,8708332;2;276;114;5;0;1;0;3130
10103;134293367;La Doua / Rue des Sports;;;2090340.0;797524.0;45.7845;4.8774;692660201;69266;201;VILLEURBANNE;DOUA;797483.901423061;2090585.50013656;45,7868611;4,8765455;1;81;47;5;0;0;0;2520
10110;134293374;MÌ©moire et SociÌ©tÌ©;;2006-09-26 00:00:00 +0200;2087580.0;798044.0;45.7596;4.88281;692661302;69266;1302;VILLEURBANNE;FERRANDIERE;797814.001422872;2087576.60013526;45,7597092;4,879537;2;144;28;1;0;0;0;3690
10111;134293375;Charles Hernu;;2006-09-20 00:00:00 +0200;2088700.0;796366.0;45.7703;4.86226;692660301;69266;301;VILLEURBANNE;TONKIN SUD;796424.401424596;2088948.50013594;45,7724483;4,8622517;1;366;145;11;0;0;0;2886
10112;134293376;Place de la Reconnaissanc;;2006-08-13 00:00:00 +0200;2086970.0;798427.0;45.7545;4.88514;692661303;69266;1303;VILLEURBANNE;MAISONS NEUVES;797890.001422798;2087250.50013511;45,7567549;4,8803777;1;341;99;0;0;0;0;4696
10113;134293377;Gare de Villeurbanne;4 avenue Paul KrÌ_ger;2007-10-30 00:00:00 +0100;2087160.0;798766.0;45.7558;4.89149;692661502;69266;1502;VILLEURBANNE;GENAS;798920.001421448;2087132.00013499;45,7553887;4,8935593;2;213;85;3;0;0;0;3993
10114;134293378;Bel Air / Les Brosses;En face du nå¡2 avenue de Bel Air;2007-10-25 00:00:00 +0200;2087470.0;800209.0;45.7581;4.91062;692661802;69266;1802;VILLEURBANNE;BEL AIR;800268.701419659;2087239.00013494;45,7559549;4,9109288;2;62;12;0;0;0;0;2542
10115;134293379;Place d Espagne / Stade K;133 avenue Paul KrÌ_ger;2007-11-04 00:00:00 +0100;2087040.0;799779.0;45.7541;4.90566;692661703;69266;1703;VILLEURBANNE;FAYS - BON COIN;799758.101420316;2087451.00013506;45,7580114;4,9044588;3;215;86;2;0;0;0;3204
10116;134293380;Blum / FaÌøs;171 rue LÌ©on Blum;2007-09-25 00:00:00 +0200;2087740.0;799851.0;45.7606;4.90621;692661704;69266;1704;VILLEURBANNE;FAYS EST;799971.501420005;2087807.1001352;45,7611506;4,9073498;4;101;42;1;0;0;0;1542
10117;134293381;La PeralliÌ¬re;;2007-05-19 00:00:00 +0200;2088140.0;798783.0;45.7646;4.89233;692661404;69266;1404;VILLEURBANNE;PIERRE CACARD;798899.501421378;2088313.60013549;45,7660195;4,8937898;4;117;31;1;0;0;0;2469
10118;134293382;Voyant / Chambord;92 rue Voyant;2007-10-31 00:00:00 +0100;2088470.0;799411.0;45.7672;4.9006;692661404;69266;1404;VILLEURBANNE;PIERRE CACARD;798899.501421378;2088313.60013549;45,7660195;4,8937898;2;134;39;0;0;0;0;3145
10119;134293383;Villeurbanne Saint Jean;;2007-11-08 00:00:00 +0100;2089930.0;799673.0;45.7765;4.90132;692660801;69266;801;VILLEURBANNE;SAINT-JEAN;799322.501420692;2089855.00013611;45,7797556;4,8998703;1;378;162;10;0;0;0;3501
10120;134293384;Salengro / Descartes;39 rue Roger Salengro;2007-09-26 00:00:00 +0200;2089360.0;797126.0;45.7763;4.87163;692660202;69266;202;VILLEURBANNE;ONZE NOVEMBRE;797072.001423688;2089576.50013616;45,7779078;4,8708332;2;276;114;5;0;1;0;3130
10121;134293385;Parc du Centre;Angle Rue Billon / Rue F. De Pressense;2007-05-31 00:00:00 +0200;2088930.0;797716.0;45.7719;4.87906;692660902;69266;902;VILLEURBANNE;LES POULETTES;797727.001422861;2089109.10013592;45,7735147;4,8790562;1;194;90;2;0;1;0;2412
10122;134293386;Verdun / Desgrand;13 rue de Verdun;2007-10-31 00:00:00 +0100;2090320.0;799083.0;45.7841;4.89708;692660801;69266;801;VILLEURBANNE;SAINT-JEAN;799322.501420692;2089855.00013611;45,7797556;4,8998703;1;378;162;10;0;0;0;3501
11001;134294265;Gare de Cuire;;2007-10-31 00:00:00 +0100;2090390.0;794166.0;45.7861;4.8338;693840201;69384;201;LYON 4E;HOPITAL - SAINT-DENIS;793960.40142778;2089860.00013651;45,7813523;4,8309616;1;71;21;0;0;0;0;332
11002;134294266;Saint Clair;49 cours Aristide Briand;;2090370.0;795264.0;45.7857;4.8483;693840102;69384;102;LYON 4E;BOUCLE LOUIS THEVENET;794620.301426922;2089682.10013639;45,7795639;4,8393697;1;269;107;12;0;2;0;506
12001;134295265;La Soie;Rue de la Poudrette;;2087780.0;801013.0;45.7608;4.9206;692661804;69266;1804;VILLEURBANNE;POUDRETTE;800875.901418865;2087162.10013486;45,7550844;4,918696;1;116;64;9;0;0;0;581
12002;134295266;12002 - POUDRETTE LA SOIE;;;2088170.0;800896.0;45.7645;4.919;692661602;69266;1602;VILLEURBANNE;BONNEVAY;799974.001419939;2088561.00013552;45,7679288;4,9076987;1;116;64;9;0;0;0;581